x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128
0.025724597,0.010782557,0.0019712714,0.0024529754,0.004207461,0.0016854577,0.008125631,0.0023458854,0.022822287,0.052941043,0.0685809,0.029779986,0.06584425,0.02827857,0.008739837,0.029109955,0.014840538,0.011651807,0.0071239653,0.0057697296,0.014895654,0.008920795,0.011485176,0.025949249,0.018632717,0.0095031215,0.0045834193,0.004997694,0.025353462,0.048869595,0.07155468,0.023885215,0.09128036,0.113280416,0.02514385,0.03179008,0.049375437,0.073300235,0.07437218,0.064237356,0.02712705,0.044289283,0.073856644,0.025919894,0.013559312,0.013704509,0.0070760744,0.013106196,0.011811962,0.016375719,0.013771284,0.0039853645,0.057484213,0.010730677,0.011112649,0.008521592,0.052128807,0.037580475,0.0064236834,0.031945396,0.04194353,0.03705709,0.0055668657,0.024657952,0.0129686305,0.005096827,0.009290393,0.003927808,0.010184637,0.037490934,0.032929447,0.022623131,0.0048040254,0.022334805,0.010463772,0.026883151,0.019141113,0.007917755,0.0036049685,0.09366015,0.002076439,0.0046337927,0.05905449,0.06860309,0.07991794,0.032976583,0.0037407824,0.0006599245,0.043365806,0.008455321,0.043224897,0.03228199,0.043637406,0.003038971,0.004870569,0.005617043,0.0024259335,0.0026031726,0.007506154,0.0023170016,0.015211266,0.0001946835,0.049053393,0.02403065,0.007958736,0.0022239431,0.0033685102,0.0045247003,0.04912438,0.049780387,0.0017448937,0.06664406,0.021661917,0.020389788,0.00810794,0.03831119,0.017392877,0.0005420142,0.037057962,0.033842593,0.014453198,0.0065530003,0.014183932,0.0034553553,0.004184286,0.005003139,0.0029086403,0.0080553545
0.041331924,0.004823093,0.048028477,0.020162733,0.011702599,0.024393056,0.0036124396,0.028060552,0.03578998,0.04637342,0.08151899,0.12014236,0.03151471,0.016457707,0.075060606,0.13494569,0.029143523,0.025777973,0.033665013,0.030541161,0.009354778,0.056413997,0.013367798,0.0033377742,0.00714711,0.019367898,0.02272447,0.02309647,0.052297685,0.057830732,0.04518384,0.08885298,0.09951122,0.17054605,0.118427835,0.052042272,0.23865098,0.038858313,0.09341314,0.12350814,0.076805875,0.016912349,0.08600344,0.072975375,0.06833888,0.0805874,0.013689426,0.04493324,0.023685722,0.027121663,0.03697864,0.0076781753,0.09403732,0.0552257,0.082001306,0.040763635,0.035632797,0.07318311,0.0397401,0.07537733,0.01880808,0.029204238,0.014347919,0.027881347,0.01504809,0.0378024,0.010415925,0.00095915154,0.009927284,0.038036313,0.030208418,0.015961826,0.0068492484,0.010534628,0.03941028,0.0032407925,0.015347017,0.011729903,0.013319277,0.18547936,0.04572345,0.055291176,0.027724009,0.09538813,0.03763887,0.18135597,0.054360613,0.034312405,0.11181969,0.04072587,0.09283463,0.0802804,0.04388162,0.010735583,0.0045276023,0.023975061,0.014609224,0.01776279,0.0038939293,0.010947682,0.017111422,0.026417274,0.11413868,0.061646275,0.025249423,0.1121532,0.013435789,0.08599724,0.04404006,0.08491148,0.04422182,0.07978881,0.010123766,0.014381778,0.020714149,0.05877137,0.016026326,0.042066675,0.039231487,0.0580026,0.029334582,0.041894756,0.009808188,0.010250776,0.0008174164,0.01966829,0.012456877,0.0026603388
0.016973345,0.016762532,0.023964798,0.012976299,0.011785624,0.011708053,0.026640497,0.053398337,0.039136525,0.08324488,0.088228166,0.15411997,0.04838854,0.053248018,0.039106037,0.0038529665,0.023744328,0.02303134,0.02676889,0.007266688,0.016641635,0.058449436,0.014414278,0.0020833514,0.011557157,0.005640406,0.0012768687,0.006361882,0.022193473,0.036292825,0.056552585,0.0850225,0.10636494,0.27571878,0.019257572,0.20073126,0.07564503,0.20451148,0.11026096,0.20939514,0.07936836,0.14108181,0.25196096,0.18030141,0.021282477,0.062376548,0.054076243,0.02742265,0.00866992,0.023234291,0.008475168,0.00033028703,0.039683532,0.0150791975,0.04744701,0.060900748,0.12707709,0.08428137,0.0013378405,0.017908761,0.002834073,0.028039297,0.022339558,0.022835718,0.011179031,0.019250942,0.011897777,0.0034462668,0.015471128,0.025538472,0.026511844,0.043969702,0.025192617,0.014447908,0.020381188,0.041812684,0.059001915,0.060190298,0.019025993,0.21355516,0.1060677,0.0871784,0.097238645,0.14203422,0.029038941,0.19199654,0.06682652,0.21064846,0.019633796,0.020011386,0.051550288,0.06620549,0.01848708,0.00851719,0.032314476,0.014987685,0.015524378,0.010493687,0.0023810961,0.007949921,0.010733506,0.002016537,0.09106165,0.12021752,0.00029396743,0.017182553,0.03334004,0.043895826,0.064804494,0.13909307,0.003551496,0.04422532,0.10004914,0.0026986217,0.004842169,0.014952274,0.0091999015,0.028555475,0.01611666,0.022144321,0.002397061,0.040595748,0.011587051,0.0025845128,0.020342017,0.0071273134,0.032453164,0.0014796648
0.02098942,0.045335703,0.028148338,0.016951505,0.037360545,0.0396921,0.004963415,0.012878414,0.022841113,0.052065153,0.030667387,0.11719687,0.0675963,0.09145817,0.061044943,0.09582314,0.034652658,0.015807271,0.03222354,0.009936874,0.044359237,0.038497474,0.0068628145,0.012244342,0.013615874,0.01402701,0.012678036,0.02088494,0.03724612,0.059249822,0.07058416,0.032293376,0.040732227,0.22462818,0.07099005,0.02539433,0.22220252,0.11885685,0.05926548,0.040746685,0.11967604,0.25607222,0.19984972,0.15510537,0.023374913,0.058229234,0.021288978,0.041773472,0.017945508,0.051034026,0.039082985,0.039843637,0.006221537,0.17826156,0.13576281,0.088307045,0.09812087,0.068797156,0.029443467,0.05038019,0.14874594,0.0541972,0.031905513,0.022198593,0.027786065,0.010080203,0.009462482,0.014986366,0.00020787134,0.031077404,0.014232819,0.0761819,0.057055492,0.017115971,0.05316057,0.09518189,0.017360946,0.03532672,0.015607279,0.108042575,0.1572147,0.115358666,0.10730439,0.06477349,0.053848945,0.267064,0.25711223,0.23245366,0.03252535,0.006150419,0.028218854,0.04559028,0.00060793926,0.04996837,0.08662469,0.03438487,0.0038847243,0.014601202,0.0015421872,0.0076342914,0.013328038,0.0020754044,0.0043698912,0.016833324,0.11267892,0.22273338,0.20904306,0.024114603,0.03927564,0.0028763304,0.005323728,0.13762571,0.025940636,0.0537818,0.03566082,0.0030097053,0.03296115,0.016082408,0.037632693,0.03673428,0.020286921,0.03657854,0.010724389,0.030339684,0.019643791,0.01822133,0.03597292,0.030998597
0.043171383,0.0055263666,0.03108576,0.009574553,0.030169642,0.013784094,0.014096837,0.031670313,0.075196,0.12668091,0.042875357,0.056729164,0.05128771,0.021668592,0.081022814,0.028802633,0.030676883,0.007402298,0.009192842,0.0022827517,0.0065267426,0.052472934,0.006867282,0.007214001,0.011411805,0.027128259,0.0005354213,0.017046018,0.018193701,0.036996204,0.068309225,0.15130812,0.28625175,0.31929836,0.1352958,0.008539144,0.061125025,0.012528328,0.027886413,0.14817238,0.11974541,0.07986344,0.14595905,0.16647008,0.05645551,0.04452194,0.0038564743,0.0039100517,0.048035078,0.06966787,0.07800266,0.027888948,0.049267627,0.13626494,0.097219154,0.017973734,0.042760458,0.059003618,0.09303016,0.10358183,0.023484372,0.10265861,0.07717871,0.09444698,0.003760578,0.015798457,0.020567253,0.011163664,0.0016704127,0.0047842273,0.007486048,0.069715336,0.0059092366,0.004113653,0.05176798,0.019552821,0.037906956,0.052168045,0.0625142,0.07902991,0.47028756,0.66299826,0.00069145433,0.07781992,0.14017537,0.100819424,0.29859653,0.12023436,0.060772646,0.017123852,0.012025034,0.05633208,0.014643621,0.01844521,0.055991627,0.036408745,0.0055344286,0.0051762345,0.006922385,0.0029407712,0.015859308,0.0068762535,0.058793385,0.022971142,0.112206586,0.1437591,0.02011446,0.051128235,0.05673191,0.05097796,0.042870075,0.108110696,0.0032988577,0.015782021,0.042392932,0.0055578058,0.031808443,0.027092589,0.0012117199,0.012150755,0.0021992733,0.016145784,0.05260555,0.034595143,0.015537547,0.02001058,0.0163174,0.0121803945
0.015012629,0.014540695,0.0075349314,0.018205885,0.008579377,0.014237903,0.0036084359,0.01753688,0.08616999,0.17326431,0.009733611,0.08533103,0.05617389,0.06681502,0.010433881,0.055091687,0.035194095,0.010680554,0.0033298035,0.013445433,0.008926419,0.050904658,0.012115797,4.5488567e-5,0.009282345,0.024327097,0.052344374,0.033136893,0.012493373,0.08375891,0.16990417,0.17248034,0.28525358,0.18063901,0.06795158,0.04517257,0.08162156,0.12513416,0.033557687,0.03676878,0.1946071,0.011765141,0.054720424,0.1588877,0.066884205,0.05789153,0.044586014,0.024049457,0.044611942,0.010662582,0.056950133,0.059146177,0.043505073,0.019707313,0.050261643,0.08576053,0.01117818,0.13517053,0.029751036,0.072756276,0.10047893,0.008816615,0.048800822,0.12403618,0.05080266,0.028273815,0.029248232,0.006380549,0.0012632947,0.03520894,0.05061915,0.05034719,0.0025459903,0.012396726,0.048764806,0.031848975,0.022201166,0.028287524,0.0131528145,0.09003678,0.6083268,0.933324,0.031784028,0.35875395,0.038413744,0.15104228,0.26777148,0.20269178,0.017862093,0.06291169,0.015851483,0.027163552,0.019317169,0.014800912,0.0032181712,0.0133603085,0.016821876,0.015771266,0.00015543199,0.012551816,0.014983531,0.02202027,0.04623818,0.04676164,0.03212426,0.069135435,0.037192825,0.15331829,0.06187227,0.10750475,0.10640748,0.03641723,0.056443695,0.03885503,0.025144355,0.0051110457,0.014648444,0.017912915,0.020037318,0.06345972,0.010497078,0.0051081358,0.04173584,0.06181614,0.0025030798,0.0486672,0.01570811,0.03815408
0.022931613,0.021008434,0.014831624,0.007913745,0.015999302,0.009082839,0.009908663,0.03394561,0.069793634,0.09741157,0.10321486,0.10240315,0.047968157,0.06894122,0.0041517825,0.10680075,0.03520074,0.0014112539,0.00624106,0.016958326,0.0140434615,0.032524217,0.0043427083,0.0137134995,0.010309133,0.0059713004,0.031229794,0.031990487,0.037398905,0.014285662,0.12197411,0.5472978,0.7416566,0.566458,0.092414625,0.2571218,0.026663644,0.09093416,0.13903312,0.069393925,0.11061168,0.106305495,0.09599362,0.09244488,0.0023268757,0.06942493,0.029818114,0.078938074,0.055678684,0.035352383,0.082790665,0.07346107,0.105942465,0.06247299,0.07756001,0.031375695,0.0058589065,0.21493582,0.30818778,0.37877426,0.010158941,0.010604905,0.063432574,0.02033785,0.05954763,0.0013826806,0.0026407451,0.000493046,0.011613644,0.01137021,0.0039303494,0.030527089,0.007495618,0.017891152,0.007935312,0.008624356,0.0016439393,0.008525717,0.008852136,0.06490324,0.26721486,0.3174613,0.13900352,0.15839532,0.13255636,0.046813086,0.16951004,0.2584168,0.032626353,0.011932242,0.01628188,0.04842364,0.018399931,0.01545002,0.02823896,0.03862171,0.0045633335,0.0016032474,0.008872307,0.032994766,0.089606866,0.047639582,0.00020538045,0.011451562,0.015243155,0.0122134285,0.015102768,0.09690369,0.21847327,0.077998,0.092689015,0.15468553,0.005652057,0.020023724,0.015903505,0.046386372,0.04243963,0.05353846,0.009620654,0.013353435,0.0044266935,0.018122122,0.063976124,0.016204404,0.00928911,0.01039462,0.026910668,0.026819298
0.065412596,0.021631802,0.028144022,0.015099563,0.035917617,0.005774943,0.012303314,0.0037516763,0.089450516,0.12283137,0.16025615,0.17309614,0.10746324,0.07310354,0.017745502,0.05901842,0.0136693455,0.028658709,0.00021370167,0.0004822015,0.01901639,0.027725702,0.040435273,0.014603275,0.0011806762,0.0044190153,0.013616932,0.0188767,0.015048129,0.109756716,0.38920343,0.3194382,0.52502036,0.3269824,0.30624232,0.4658933,0.12604444,0.041591313,0.0039910576,0.09607981,0.021303957,0.13555376,0.116816856,0.03437742,0.0696301,0.059867322,0.017405776,0.037439402,0.086812265,0.039726045,0.06634546,0.08748906,0.040796153,0.11569885,0.031370033,0.006159248,0.06205403,0.055510778,0.33187944,0.4322881,0.1566405,0.06480873,0.07999617,0.08788197,0.14013429,0.001750478,0.0019406582,5.0896986e-5,0.012863674,0.002783178,0.019315984,0.0328874,0.023336198,0.014393228,0.015364878,0.0067865313,0.011469208,0.037108164,0.0072316434,0.1342113,0.03723317,0.2949509,0.42045012,0.67694694,0.37648684,0.04541171,0.2648552,0.16746622,0.018724302,0.07321506,0.020981694,0.031004721,0.033111226,0.0050068954,0.026310865,0.046778057,0.009202379,0.007621116,0.0033379782,0.05367634,0.169459,0.004249749,0.08448535,0.007958893,0.034691185,0.036513887,0.013911301,0.0522003,0.13998964,0.20888732,0.015927685,0.0742852,0.10378729,0.04550551,0.06901996,0.0405508,0.036169525,0.07762417,0.005772518,0.054016095,0.025531428,0.0024351378,0.012833982,0.03177164,0.0073535875,0.0016204424,0.009814978,0.010965671
0.02633664,0.012405315,0.007304509,0.014700708,0.03566219,0.006682024,0.0018684065,0.021700475,0.0021001168,0.03710612,0.04385679,0.06268617,0.011688568,0.00084956846,0.021105174,0.0840877,0.005995036,0.0015497976,0.004769615,0.03351599,0.0155232325,0.016796453,0.024804763,0.013096407,0.021634484,0.011466057,0.04987864,0.046663433,0.014983963,0.27279302,0.14283724,0.0074520675,0.43758404,0.45047224,0.3033018,0.027232941,0.21593781,0.08857838,0.010992961,0.036339145,0.09989481,0.19431017,0.123824455,0.06341995,0.013518631,0.0073415595,0.042940896,0.099789314,0.004890726,0.051520746,0.0012488053,0.11025105,0.030905709,0.049064808,0.052346632,0.06655036,0.042595975,0.016152749,0.25940612,0.27033266,0.06321358,0.12057642,0.0979782,0.078505464,0.09895295,0.0014851404,0.0048122383,0.004122728,0.008131568,0.02168577,0.024678221,0.0012022996,0.032027412,0.016405532,0.0042223297,0.0037025476,0.028215975,0.036878385,0.016728563,0.020980634,0.35344744,0.607284,0.56375206,0.42552727,0.18234494,0.12733224,0.06316314,0.096688785,0.120949954,0.11675589,0.0021594055,0.012395381,0.05962506,0.043720957,0.053972278,0.049202904,0.02240697,0.00574563,0.038061146,0.07843758,0.010138247,0.007043201,0.024505181,0.025835361,0.014823161,0.031325888,0.04014045,0.024424385,0.1219682,0.2540623,0.029222606,0.005264312,0.014164415,0.1550107,0.04992413,0.015536122,0.0624181,0.019364066,0.046092086,0.088823475,0.014236007,0.010568868,0.009828719,0.012645577,0.0028589217,0.043318346,0.023262579,0.020074729
0.0058139525,0.015394689,0.0038098495,0.006240295,0.0075966036,0.019561103,0.0022426513,0.03210525,0.0074500768,0.017060004,0.097572275,0.071858115,0.04236416,0.01874905,0.07658875,0.0099099735,0.01720268,0.022057982,0.000309226,0.014545786,0.0014474338,0.02068184,0.02416399,0.022553755,0.020315804,0.025488447,0.06671995,0.06362442,0.03586861,0.05341778,0.049764954,0.09835287,0.34252158,0.54868734,0.037809167,0.33931598,0.13771452,0.12999442,0.13642515,0.068487756,0.1336962,0.26481348,0.034081545,0.048083436,0.11351401,0.09430825,0.03392218,0.038404487,0.0032309082,0.093179196,0.058982324,0.032356374,0.016126765,0.03846962,0.023110554,0.13910748,0.021891842,0.054908223,0.22494046,0.17201997,0.01816982,0.025832247,0.073536344,0.07140372,0.04261124,0.00041641356,0.0017634163,0.028607113,0.0045959735,0.0023018995,0.020290794,0.04538807,0.036722407,0.03432483,0.0335264,0.013131506,0.0069371164,0.009690469,0.0019994227,0.049555857,0.19849858,0.26957196,0.30401152,0.24571952,0.05029792,0.17063497,0.07309949,0.13026518,0.061575074,0.03643514,0.1724085,0.038259387,0.12111049,0.10707852,0.04847139,0.015378426,0.0059138574,0.074698664,0.010618623,0.064326875,0.014480717,0.03487325,0.01966627,0.013068351,0.069490366,0.04255904,0.011660192,0.08596253,0.31952026,0.44933477,0.056019004,0.09410477,0.044192456,0.012025544,0.09995198,0.14907908,0.03289108,0.054817773,0.020194843,0.10118482,0.061259575,0.0076730577,0.021984657,0.010072146,0.005566014,0.028184824,0.04455937,0.018549627
