x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128
0.022040486,0.025764227,0.017467141,0.032275617,-0.0004905462,-0.010492444,0.0004248619,-0.00567317,-0.006124735,0.0025452971,-0.016722202,-0.003520608,0.013161719,0.010230005,0.038077354,0.041042328,0.02406466,-0.0026352555,-0.015642144,-0.0248803,-0.0040316926,-0.0102378875,-0.021709263,0.0010885485,-0.015441366,0.001358062,0.006625831,-0.038140394,-0.036562353,-0.01861855,-0.02994074,-0.048164994,-0.00084377825,-0.025169589,-0.011030108,0.0036234707,-0.007329598,-0.011030952,0.0033805892,-0.011955634,0.002816528,0.002994746,-0.006612852,-0.013556375,-0.0050328076,0.00731194,-0.019288123,-0.0016186535,0.005430594,0.012476295,0.0128034055,0.005592352,0.0020922162,0.014213227,0.003319919,0.015732884,0.017934322,0.014924139,0.0034052245,-0.0037632287,0.0034526289,0.005463347,0.0009212494,0.011773676,-0.010893062,-0.0018422008,-0.032549202,-0.032114625,-0.0052966475,-0.021953404,-0.01902777,-0.01254046,-0.018765569,-0.012274772,-0.007531464,-0.02404368,-0.0016919374,-0.00895834,-0.036628783,-0.042374372,-0.030303836,-0.007858217,-0.0027006865,0.016826749,-0.00068861246,0.0016251206,0.0031546354,0.009491861,0.009575427,0.0038010478,-0.0017501414,-0.0015728623,0.00035749376,-0.036769502,-0.08627091,-0.0880422,-0.038435534,-0.0013499064,0.016779006,0.0011374354,0.024239987,0.034395725,-0.0036004186,0.028683156,0.009628683,-0.031234413,-0.05395159,-0.102196276,-0.066524416,-0.010724194,-0.04025154,0.0052016377,-0.007442653,-0.012454122,-0.027992368,-0.017742932,-0.0020314753,0.00973019,-0.007868737,-0.010807037,-0.010770857,-0.005113542,-0.021458685,-0.0011696815,-0.013894439,-0.015359402,-0.013512492,0.0052531958
0.030236721,0.028826356,0.003858924,-0.018306136,-0.010231018,-0.027190268,-0.005091369,-0.04505706,-0.007596731,0.044413984,-0.059574246,-0.08154678,0.080153525,0.04439354,0.047997892,0.090825796,0.018581033,0.016915888,-0.031385027,-0.033083364,-0.010351017,0.0035309196,0.016119003,-0.003979534,-0.02044937,0.039372236,0.029489696,-0.0428648,-0.018216252,-0.049839195,0.021226272,-0.03526205,-0.03114608,-0.006372191,-0.0050134724,-0.018003453,-0.036070824,-0.013345689,0.023250103,-0.015767056,0.00017260388,-0.0044804066,-0.005726021,-0.016850095,0.0030394942,0.012659997,-0.018559158,-0.02839464,0.007529989,0.03480918,0.031669736,-0.008064926,-0.02681978,0.0148643255,0.02436316,0.04345268,0.033299208,0.022583753,0.025747925,0.009592801,0.002911508,0.013853878,0.010980219,0.0038834363,-0.012459829,-0.014588505,-0.02421254,-0.023373365,-0.0067884326,-0.010954499,-0.011905074,-0.011442304,0.0055420995,0.013077617,-0.010801643,-0.031470925,0.013926327,-0.021181583,-0.06478739,-0.032276213,-0.029076338,-0.011787057,0.0058212876,0.00886029,0.004145086,0.0033524334,-0.0064662993,0.014797568,0.0067144036,0.0019949675,0.0018745661,-0.0023207664,-0.0065105557,-0.04261887,0.01006937,-0.030095577,-0.009498626,-0.039639726,-0.04330556,0.029791534,0.16624999,0.11001825,0.13570023,0.07655987,0.0020759106,-0.062740356,0.0044359863,-0.06345162,-0.063201874,-0.01675355,0.01269339,0.051761836,0.02887559,-0.0013489723,-0.012367606,-0.0023770928,0.0012486875,0.0037837029,-0.0063872933,0.0076130033,-0.0028330684,-0.005663514,-0.011416972,-0.004399061,-0.014179707,-0.022616446,-0.019444287,0.027359962
0.019398212,0.04507667,0.03668809,0.008185804,0.026412785,-0.0041347146,-0.020627797,-0.025801837,-0.02065438,-0.02597481,-0.09900838,-0.074899316,0.07426,-0.003453672,0.029843032,0.049523294,0.047278404,0.023785174,-0.00578326,-0.010304958,-0.0005887151,0.005438477,0.040044636,0.06302488,0.009400427,0.029715776,0.045229256,0.008684784,-0.035737157,-0.02444522,-0.012869328,-0.030186057,-0.042736292,-0.05594349,-0.05460912,-0.01612842,0.00285092,-0.021958053,-0.031308264,0.0003503263,-0.04829529,-0.020968765,-0.008704431,-0.0008587688,-0.009157024,0.008234501,-0.023834348,-0.035299838,-0.007511586,0.0068860063,0.018702418,-0.0045092404,0.07061303,0.013521969,0.019337922,0.00028721988,-0.0025693774,0.017637074,0.040840387,-0.0074012876,0.0077976584,0.0098133385,0.02751045,0.008540347,0.033273682,0.021729589,-0.037495315,-0.05683458,0.014157146,0.024427637,0.008730061,0.004959181,-0.0046314,-0.0026372075,-0.013768107,-0.01697132,0.039993554,0.010653138,-0.05091986,-0.013028502,-0.032598734,-0.007266581,0.002745986,0.013145983,0.002693504,-0.0015036464,0.0076820552,0.0032615066,0.0009277463,0.007945448,-0.0022080243,0.0019140244,0.0038837194,-0.011432409,-0.0060670376,-0.2220828,-0.014540613,-0.0059621036,-0.066689074,-0.04818538,0.124605775,0.13866067,0.1277448,0.043305755,0.05899191,0.0044004917,-0.0034421384,-0.1008873,-0.01638022,0.037929952,-0.0859243,0.04852563,0.031520545,-0.010855675,-0.0036808848,-0.012507319,-0.008725345,-0.02325821,-0.036780596,-0.031537116,-0.01084429,-0.019007742,-0.01093334,-0.002439499,-0.014048815,-0.037555933,-0.033364594,0.007915437
0.048054814,0.03317541,-0.032641888,-0.006988913,-0.027953625,-0.015830964,-0.0040174723,-0.06241584,-0.007177472,0.00839895,-0.118537664,-0.012183487,0.00760296,-0.07238337,-0.1006411,-0.051177368,0.0038787946,0.021723092,0.05877447,0.07051772,0.0067400336,0.013707817,0.06545472,0.074745774,0.082796514,0.07193524,0.07601002,0.038413733,-0.021481723,-0.027672559,0.030236542,0.009095252,0.0072385967,-0.08051139,-0.05384183,0.043375134,0.049799263,0.020254016,-0.032933265,-0.028640136,-0.01374799,-0.017595217,-0.05620179,-0.023420691,0.0037198067,-0.0049746633,-0.021519244,-0.059775233,-0.0063707232,0.0076911803,-0.02536299,-0.04198937,-0.024239227,-0.002074331,0.01948857,0.015270904,-0.011889946,0.014804721,0.017661735,0.0018053949,-0.0030935854,0.012345582,0.046388626,0.037205905,0.037448853,0.0471946,0.004574418,-0.015601248,0.016588457,0.026352718,1.8820167e-5,-0.0010776669,0.027421296,0.065543994,0.03708309,0.00916031,-0.0120360255,-0.03795439,-0.026022136,-0.0063144565,-0.027669549,-0.0017226338,-0.0013640523,-0.0012301505,0.012564361,0.023666978,0.022085488,0.009169996,-0.0070141554,-0.010571763,0.00990206,-0.006830424,0.009867728,-0.053203702,0.010998249,-0.12816378,-0.10843113,0.15951242,0.02327302,0.06231445,0.0775675,0.10409996,0.09420696,0.024090886,0.0776121,-0.008650839,-0.06912473,-0.116361946,0.028541625,-0.0018608272,-0.039378315,0.032231867,0.046574056,-0.024012268,-0.023635268,-0.035923123,-0.068991005,-0.02838856,-0.032488465,-0.026425421,0.0026581883,-0.015995383,-0.020154715,-0.005429089,-0.032082736,-0.020798445,0.037544727,0.044280767
0.03271377,0.020010054,0.014102429,0.0026498437,0.00013113022,-0.0019656718,-0.0065275133,0.015218645,-0.002763629,-0.080540836,-0.06642032,-0.05966881,0.025312394,-0.047554255,-0.13356411,0.026410952,0.032462165,0.014280468,0.085374355,0.04623741,-0.0024117827,0.025268644,0.08425927,0.07025975,0.07561177,0.031824708,-0.0042277277,-0.016288131,0.015957773,0.05937904,0.029719591,0.023348391,-0.059260666,-0.09145972,-0.04404092,0.025903463,0.04249668,0.008289903,0.005439043,-0.017093018,-0.038454026,-0.011977509,-0.015827231,-0.021801755,-0.036724746,0.004643917,-0.015181541,-0.013861179,0.00086509436,-0.007143488,-0.034718763,-0.024085797,-0.0060540326,-0.0076413527,0.008438632,0.0063083023,0.031470783,0.070955925,0.033855572,0.00025617704,-0.0054128543,-0.0037662983,0.00982422,-0.0070892274,0.04531166,0.01767838,0.015716307,-0.020558834,0.017142028,-0.026406199,0.012121372,0.002617523,0.027679756,0.07042124,0.026622266,-0.0065454245,-0.026046008,-0.023524016,-0.037804782,-0.05904585,-0.059476495,-0.006226003,-0.004090309,0.0035122037,0.031996965,-0.0043585896,0.05262494,0.043587923,0.0033501089,0.009754643,-0.015779763,-0.009756029,0.00066000223,-0.03441322,-0.006777376,-0.1508258,-0.07308188,0.01833801,0.00997695,-0.0021454096,0.03935896,0.12825951,0.09425086,0.09727764,0.14103508,0.048380196,-0.026428819,-0.11869991,0.020473927,-0.044098586,-0.016946394,0.0419237,0.034922153,-0.003951639,0.040514737,0.013704717,-0.042132735,-0.051538646,-0.039483547,-0.042158127,-0.036720335,-0.055826783,-0.023352742,-0.011670709,-0.01549691,-0.012773335,-0.01021415,0.040807605
-0.009872392,0.007921398,0.020864844,-0.045706034,-0.012983322,-0.012484729,-0.00042021275,0.03229606,-0.019568384,-0.031478286,-0.069382966,0.09700939,-0.057514846,0.05649689,-0.056733757,0.042370886,0.040694058,0.02604258,0.03617397,-0.0012884438,0.0075850785,0.0580602,0.08574736,0.06286883,0.00079762936,0.018123835,0.021778017,0.01951471,0.12260133,0.12124264,0.06931549,0.011581302,-0.06444783,-0.053778887,0.020163968,-0.00060904026,0.05643961,0.08679259,0.00970991,-0.028365761,0.004826069,0.045723155,-0.024152935,-0.017367184,-0.00086659193,-0.0052215755,-0.0034744143,-0.010188538,0.009819947,-0.032468244,-0.022193313,0.0024936795,-0.031030715,-0.025666833,0.029473558,-0.0025019497,0.024008803,0.023843706,0.0056798756,0.0084968135,-0.0039858967,0.018182218,-0.0055366307,0.025725357,0.0257376,0.015957894,0.021008566,-0.02359888,0.026211694,-0.016117804,0.0026616007,0.05348715,0.06808685,0.04581193,0.03557682,0.036722973,0.037307307,0.04133618,-0.075325966,-0.11108124,-0.07825923,-0.013638735,-0.009629607,0.0037596226,0.052321613,0.05188763,0.09962064,0.08466601,0.018360347,-0.0037151575,0.0117073655,0.012186646,0.04275918,-0.04910314,-0.09071269,-0.18869707,-0.1496656,0.16089089,0.03895304,-0.041630626,-0.012353778,0.034775496,0.2097221,0.21941096,0.16045707,0.058180153,0.020542085,-0.22634596,0.025025785,0.0026349723,-0.017587598,0.07750842,0.085104376,-0.015762538,0.024925679,0.016424686,0.009493977,-0.04959166,-0.024387836,-0.035226464,-0.08680773,-0.06126058,-0.0050188303,-0.014837861,-0.019676983,-0.022392154,-0.026299119,0.04912764
0.017878145,0.010229409,-0.00772804,-0.032927573,-0.059077203,-0.030761898,-0.023254037,0.0037397146,-0.019022048,-0.05363977,-0.14429152,-0.120358706,-0.011318564,-0.031499207,0.06080529,0.15146607,0.007162988,-0.019390106,0.15142727,0.025422975,-0.032770112,0.05957398,0.054786205,0.035942256,0.02974677,0.012222797,0.004029691,0.02418214,0.08227956,0.10468775,-0.0069111586,0.031556398,0.053407326,-0.022130832,-0.0051023997,-0.014273852,0.06665209,0.095436156,-0.011895806,0.010948628,-0.018733531,-0.025236726,-0.03113243,-0.009544075,-0.0054347217,-0.0043539405,-0.00029220805,-0.012565767,-0.021906748,-0.049212188,-0.026712168,-0.0038828999,0.008093834,-0.024492174,0.0141046345,-0.032534912,-0.01836206,0.07858676,0.0050732493,-0.0084068775,0.028451324,0.01204814,0.011000574,0.055363387,0.007552758,-0.0035617799,0.015685769,0.010401055,0.0028107166,0.014570922,0.0316015,0.034565367,0.053337052,0.012188692,0.040602062,0.053207494,0.052610174,-0.004970938,-0.032099307,-0.112027764,-0.029421031,-0.015679032,-0.048243314,-0.010450482,-0.0016517043,0.031646132,0.026093483,0.07796335,-0.008610249,-0.017005563,-0.012767106,-0.0025811791,0.01560998,0.02666521,-0.09849857,-0.023977906,-0.13778894,0.087943494,0.043986574,0.003462553,0.07121819,0.14487612,0.16095221,0.12825507,0.07897526,0.018672466,0.047949076,-0.25162077,-0.015716732,-0.09146944,-0.03956165,0.012193531,-0.018658996,0.0610957,0.026678339,-0.028398871,-0.123009264,-0.09984946,-0.057578564,-0.0002438426,-0.055673838,-0.02718687,-0.014425397,-0.016777992,-0.02559936,-0.05746925,0.0061852336,0.0363847
0.04164183,0.019869387,-0.03016603,-0.12105423,-0.025652826,-0.0007085204,0.027757704,0.07533771,0.022794485,-0.03773421,-0.11457664,-0.064846516,0.033899873,0.06317988,-0.00021576881,0.010339677,-0.055597603,-0.12722528,0.24567318,0.05000645,-0.046837717,0.04071307,0.084997416,0.012969404,0.012485623,-0.021473527,-0.006997615,0.04245186,0.13731965,0.086492985,0.050462425,0.06115532,-0.017264217,-0.06469531,0.010599315,-0.029352784,0.031040132,0.033554584,-0.022221178,-0.019396484,-0.009625286,0.0023733377,-0.014323264,-0.02567485,0.008118868,-0.0027604997,0.040024918,-0.012238443,0.0038810223,-0.030629031,-0.0023173587,0.0018110499,-0.010004133,-0.004261434,-0.04413587,-0.009815738,0.04567629,0.077115536,0.019515097,-0.0523808,0.0056397915,0.03314803,0.033943534,0.07782805,0.030928075,-0.007839754,-0.014813654,0.0075171534,0.006762266,0.03095638,0.018771708,-0.0015658736,0.019048654,0.022694096,0.055320665,0.006991364,0.019218624,-0.00011181831,-0.031795263,-0.055234313,-0.03499031,-0.012588173,-0.031697698,-0.029374212,-0.004651606,0.03311485,-0.024451077,0.0889768,-0.022342741,-0.01223591,-0.04176593,-0.067515075,0.030086666,-0.016237974,0.0070032477,0.014028221,-0.072955966,-0.04855065,0.056421436,0.030221999,0.04590726,0.059603035,0.14079714,0.11112189,0.054598868,0.030086279,-0.059545577,-0.40831673,-0.07425058,-0.011447281,0.018183757,0.094726205,0.07789819,0.12863077,0.054541707,0.06623793,-0.12123245,-0.109693825,-0.054445863,-0.02024448,-0.056872845,-0.02086687,-0.0042849183,0.0023878813,-0.0076664686,-0.015942216,0.008919716,0.059823394
0.032438397,0.007881641,-0.011832476,-0.06163472,-0.0028184652,0.0451563,-0.016868353,0.033447027,0.022068739,0.0029255152,-0.025866628,0.018098801,-0.09261596,-0.10167515,0.018151999,0.1482662,-0.004525304,-0.008507848,0.110465586,0.0013799071,0.07442728,0.1381259,0.07303828,0.022909105,0.029405475,0.03520763,0.03240639,0.05718139,0.021089405,0.05717981,0.012778193,-0.011629164,-0.034652323,-0.074689485,-0.017953843,-0.0063918233,0.009924531,0.047850788,0.06640166,0.061006963,-0.026923865,-0.034447044,0.02556558,-0.010680705,0.0013525039,0.029842123,0.012392759,-0.0024593174,0.0013792515,-0.048434965,-0.010477692,0.00674735,-0.038815364,0.0042498857,-0.012487173,-0.011108808,-0.026968092,-0.038411915,0.04149133,0.02746427,0.056784123,-0.007949613,0.019406259,0.038514614,0.0042968243,0.008895829,0.022960559,0.018362164,0.0043786466,0.008731872,0.006591983,0.0022883266,0.05002786,0.051962525,0.019435592,0.020024832,0.02919361,0.087836504,-0.020070463,-0.078843385,0.021597922,-0.035880595,-0.028920144,-0.012279421,-0.042993993,-0.059831902,-0.028852224,0.052791,0.0035292506,-0.00947091,-0.027757995,-0.049246535,-0.019341901,0.023013532,-0.036733896,-0.23198205,-0.029126495,0.19198567,0.20209889,0.21456024,0.034360647,0.036850452,0.11450267,0.026438892,-0.04247132,0.07691711,-0.043513775,-0.09559935,-0.0092921555,-0.06677884,-0.02313134,0.049505875,0.05374717,0.07702926,0.08700752,-0.07779282,-0.06939387,-0.13256955,-0.078656435,-0.077467084,0.00054115057,0.0037286282,-0.017782867,-0.0019632578,-0.01365149,0.0048181415,-0.022223592,0.019188643
-0.0067225397,-0.011695385,-0.057561696,-0.06440735,-0.008826852,-0.007859349,0.01656413,0.10020682,0.062013,0.0028771162,-0.014644861,-0.09797543,-0.18056673,-0.119881034,-0.12707442,0.11883402,-0.12576371,-0.112894595,0.09310478,0.05716753,0.047999144,0.11820644,0.06301454,-0.00414747,0.009363204,0.020597607,0.024440467,0.00709635,0.036183923,0.024904221,0.036564797,0.03166175,-0.075397074,-0.093661755,-0.009412199,0.018651724,-0.0076525956,-0.010494173,0.04405731,-0.008827031,-0.022604167,-0.008376613,0.042549707,0.033474587,0.009258717,-0.02149409,0.037106633,-0.017287523,-0.005437821,-0.054424763,-0.010753453,-0.00047801808,-0.02658397,-0.030460507,-0.055738956,0.012202442,-0.020406038,-0.013566971,0.023084462,-0.01643753,0.011703864,0.0021754466,0.019681662,0.006974742,0.0062302947,0.018651858,-0.004185009,0.04163611,-0.026733518,-0.018105954,0.011216074,0.014840477,0.01777788,0.037231952,0.0135142505,0.028595988,0.024047121,0.0958904,0.02033557,-0.042934448,0.0155596435,-0.04371202,-0.025841981,-0.031394184,-0.031536534,-0.04528436,0.026942074,0.03263986,-0.012881994,-0.02944842,-0.0290927,-0.028562397,0.007147312,-0.0044633746,-0.028135866,-0.063238315,-0.060083702,0.1332425,0.16029508,0.1997163,-0.0051110536,-0.00036385655,0.08955222,0.02887699,0.015220404,0.086094886,-0.09345114,-0.13346839,-0.12450862,-0.051389873,0.025055543,-0.0081344545,-0.0037006885,0.12197838,0.07964671,-0.053444266,-0.10294813,-0.111337125,-0.09083623,-0.133264,-0.016444743,0.0035510361,-0.01391238,0.008474708,-0.023005724,-0.010659099,0.008202493,0.040916502
