Epoch,Loss,PredLabelIndex,PredLabelName,Prob_NoAnomaly,Prob_AnomalyType1,Prob_AnomalyType2,Prob_AnomalyType3
38,34.61560821533203,3,anomaly type 3,1.1602194619741968e-15,2.616629757312694e-8,1.2062759680020463e-8,1.0
39,34.390167236328125,3,anomaly type 3,1.458670356268947e-15,2.8804235441270976e-8,1.3952855759669092e-8,1.0
40,34.161251068115234,3,anomaly type 3,1.8261937169178517e-15,3.1776288267337804e-8,1.617630651651325e-8,1.0
41,33.93654251098633,3,anomaly type 3,2.29179248143049e-15,3.515000912557298e-8,1.8863707040850386e-8,1.0
42,33.709442138671875,3,anomaly type 3,2.8794571639719456e-15,3.887190302975796e-8,2.203628923780343e-8,0.9999998807907104
43,33.48117446899414,3,anomaly type 3,3.592206166449759e-15,4.2844408909559206e-8,2.5554790283877082e-8,0.9999998807907104
44,33.260009765625,3,anomaly type 3,4.515167994128882e-15,4.744840964576724e-8,2.983659896926838e-8,0.9999998807907104
45,33.031333923339844,3,anomaly type 3,5.71659698541554e-15,5.2580041653982335e-8,3.47461934779858e-8,0.9999998807907104
46,32.79540252685547,3,anomaly type 3,7.230840749837368e-15,5.8277226600012e-8,4.0494231967613814e-8,0.9999998807907104
47,32.560420989990234,3,anomaly type 3,9.11758546402264e-15,6.45473789973039e-8,4.70868855018125e-8,0.9999998807907104
48,32.32857131958008,3,anomaly type 3,1.1475824292033442e-14,7.136966218013185e-8,5.4669168747523145e-8,0.9999998807907104
49,32.098533630371094,3,anomaly type 3,1.4455262684000443e-14,7.883584629553297e-8,6.34857286740953e-8,0.9999998807907104
50,31.867717742919922,3,anomaly type 3,1.8229302683786704e-14,8.710153309721136e-8,7.346571351263265e-8,0.9999998807907104
51,31.635746002197266,3,anomaly type 3,2.2835376371397285e-14,9.61078185923725e-8,8.496137837710194e-8,0.9999997615814209
52,31.410465240478516,3,anomaly type 3,2.8602398498712295e-14,1.064870147615693e-7,9.854075955217922e-8,0.9999997615814209
53,31.185285568237305,3,anomaly type 3,3.598681140408455e-14,1.1784531750436145e-7,1.1482312345378887e-7,0.9999997615814209
54,30.955623626708984,3,anomaly type 3,4.4706595467725735e-14,1.306258781141878e-7,1.3205679749717092e-7,0.9999997615814209
55,30.73865509033203,3,anomaly type 3,5.4667326844807726e-14,1.4384778523890418e-7,1.4889033650433703e-7,0.9999997615814209
56,30.53750991821289,3,anomaly type 3,6.687499268546657e-14,1.587057312235629e-7,1.6783924650098925e-7,0.9999996423721313
57,30.33595085144043,3,anomaly type 3,8.162950702753427e-14,1.7432110155368719e-7,1.8796816902977298e-7,0.9999996423721313
58,30.136585235595703,3,anomaly type 3,1.003753761423358e-13,1.922083612271308e-7,2.101845808510916e-7,0.9999996423721313
59,29.929859161376953,3,anomaly type 3,1.2311295917184079e-13,2.1104079905853723e-7,2.3399194049034122e-7,0.9999995231628418
60,29.72567367553711,3,anomaly type 3,1.504302867168239e-13,2.3150725780851644e-7,2.5999440822488395e-7,0.9999995231628418
61,29.52527618408203,3,anomaly type 3,1.8457768137265101e-13,2.5486036747679464e-7,2.9055905770292156e-7,0.9999994039535522
62,29.32070541381836,3,anomaly type 3,2.2578984580461092e-13,2.797977742829971e-7,3.240558328343468e-7,0.9999994039535522
63,29.119171142578125,3,anomaly type 3,2.7543093673865204e-13,3.070756520173745e-7,3.622236874889495e-7,0.9999992847442627
64,28.920438766479492,3,anomaly type 3,3.348714263783775e-13,3.363980169979186e-7,4.0554439806328446e-7,0.9999992847442627
65,28.72502899169922,3,anomaly type 3,4.0809673348962683e-13,3.693234873480833e-7,4.5417343130793597e-7,0.9999991655349731
66,28.527271270751953,3,anomaly type 3,4.987151642175947e-13,4.056495015447581e-7,5.092649644211633e-7,0.9999990463256836
67,28.326740264892578,3,anomaly type 3,6.085263044332268e-13,4.4551367750500503e-7,5.717574822483584e-7,0.999998927116394
68,28.127737045288086,3,anomaly type 3,7.476725944095819e-13,4.895293272966228e-7,6.41800397715997e-7,0.999998927116394
69,27.921812057495117,3,anomaly type 3,9.154647526155024e-13,5.375975433707936e-7,7.221502755783149e-7,0.9999986886978149
70,27.719345092773438,3,anomaly type 3,1.1213491073192028e-12,5.907230615775916e-7,8.095770454019657e-7,0.9999985694885254
71,27.516489028930664,3,anomaly type 3,1.3665720031280637e-12,6.480489105342713e-7,9.094396205000521e-7,0.9999984502792358
72,27.318716049194336,3,anomaly type 3,1.6601281981054594e-12,7.103386678863899e-7,1.02205206076178e-6,0.9999982118606567
73,27.124126434326172,3,anomaly type 3,2.0229386742121047e-12,7.808748705429025e-7,1.1499438414830365e-6,0.9999980926513672
74,26.926469802856445,3,anomaly type 3,2.4612573264193305e-12,8.581565111853706e-7,1.2959147852598107e-6,0.9999978542327881
75,26.730348587036133,3,anomaly type 3,3.0059127929804585e-12,9.433887271370622e-7,1.462762156734243e-6,0.999997615814209
76,26.530439376831055,3,anomaly type 3,3.662388534803052e-12,1.0378905699326424e-6,1.6539889884370496e-6,0.9999972581863403
77,26.332904815673828,3,anomaly type 3,4.459546447399543e-12,1.1420768259995384e-6,1.8649094499778585e-6,0.9999970197677612
78,26.135974884033203,3,anomaly type 3,5.481160230552673e-12,1.2683136674240814e-6,2.131798282789532e-6,0.999996542930603
79,25.929704666137695,3,anomaly type 3,6.728669704747503e-12,1.407616423421132e-6,2.4247990495496197e-6,0.9999961853027344
80,25.72464370727539,3,anomaly type 3,8.217853481040649e-12,1.5610021364409477e-6,2.7782450615632115e-6,0.9999957084655762
81,25.52471160888672,3,anomaly type 3,1.0086286840460534e-11,1.7352192571706837e-6,3.1621116249880288e-6,0.9999951124191284
82,25.31984519958496,3,anomaly type 3,1.2366857538026466e-11,1.92942252397188e-6,3.6151463973510545e-6,0.9999943971633911
83,25.11600112915039,3,anomaly type 3,1.517222111835359e-11,2.147053464796045e-6,4.135914423386566e-6,0.9999936819076538
84,24.91155433654785,3,anomaly type 3,1.8569036933091532e-11,2.387421318417182e-6,4.72433157483465e-6,0.999992847442627
85,24.70952606201172,3,anomaly type 3,2.272478386022847e-11,2.6572793103696313e-6,5.3986864259059075e-6,0.9999918937683105
86,24.507564544677734,3,anomaly type 3,2.7719281731064527e-11,2.9514301331801107e-6,6.178164767334238e-6,0.9999908208847046
87,24.30889320373535,3,anomaly type 3,3.397918058034577e-11,3.282145826233318e-6,7.04144622432068e-6,0.9999896287918091
88,24.10527229309082,3,anomaly type 3,4.150160770599598e-11,3.6442843338591047e-6,8.018714652280323e-6,0.999988317489624
89,23.905288696289062,3,anomaly type 3,5.079263051821492e-11,4.057039404870011e-6,9.136647349805571e-6,0.9999867677688599
90,23.703269958496094,3,anomaly type 3,6.222745929651552e-11,4.512198756856378e-6,1.0422118975839112e-5,0.9999850988388062
91,23.500225067138672,3,anomaly type 3,7.560434917008862e-11,5.0027770157612395e-6,1.1850842383864801e-5,0.9999831914901733
92,23.30550765991211,3,anomaly type 3,9.244666837604498e-11,5.562449132412439e-6,1.3494218364940025e-5,0.9999809265136719
93,23.104389190673828,3,anomaly type 3,1.1277860589853361e-10,6.180539458000567e-6,1.535515366413165e-5,0.9999784231185913
94,22.905593872070312,3,anomaly type 3,1.3768924889134837e-10,6.863721409899881e-6,1.748463728290517e-5,0.9999756813049316
95,22.706022262573242,3,anomaly type 3,1.6841018857238765e-10,7.630745130882133e-6,1.9887003873009235e-5,0.9999724626541138
96,22.50461769104004,3,anomaly type 3,2.0557253121999963e-10,8.46775856189197e-6,2.2595941118197516e-5,0.9999688863754272
97,22.305221557617188,3,anomaly type 3,2.516657438000891e-10,9.416928151040338e-6,2.566185503383167e-5,0.9999649524688721
98,22.10291862487793,3,anomaly type 3,3.0690661123600194e-10,1.0447098247823305e-5,2.9139771868358366e-5,0.9999604225158691
99,21.904478073120117,3,anomaly type 3,3.7449410239531744e-10,1.1598626770137344e-5,3.303429184597917e-5,0.999955415725708
100,21.7054443359375,3,anomaly type 3,4.5711809337767306e-10,1.2871846593043301e-5,3.727964576683007e-5,0.9999498128890991
101,21.506078720092773,3,anomaly type 3,5.545959247399423e-10,1.4240738892112859e-5,4.2006133298855275e-5,0.999943733215332
102,21.312780380249023,3,anomaly type 3,6.773782090796487e-10,1.581491596880369e-5,4.7408811951754615e-5,0.9999368190765381
103,21.112791061401367,3,anomaly type 3,8.240809701298701e-10,1.7526006558910012e-5,5.354944369173609e-5,0.9999289512634277
104,20.916751861572266,3,anomaly type 3,1.008580552408489e-9,1.9506196622387506e-5,6.0820093494839966e-5,0.9999196529388428
105,20.7147216796875,3,anomaly type 3,1.2416184747010561e-9,2.167905040550977e-5,6.88409709255211e-5,0.999909520149231
106,20.50684928894043,3,anomaly type 3,1.5279246756705334e-9,2.4106686396407895e-5,7.795534475008026e-5,0.9998979568481445
107,20.299354553222656,3,anomaly type 3,1.877138000594414e-9,2.6748679374577478e-5,8.80435254657641e-5,0.9998852014541626
108,20.093517303466797,3,anomaly type 3,2.306914215211009e-9,2.969490560644772e-5,9.929786756401882e-5,0.999871015548706
109,19.88735580444336,3,anomaly type 3,2.8069135904473796e-9,3.277105133747682e-5,0.0001112929021473974,0.9998558759689331
110,19.691181182861328,3,anomaly type 3,3.427336636718792e-9,3.622973235906102e-5,0.0001245304010808468,0.999839186668396
111,19.49148178100586,3,anomaly type 3,4.165384925869375e-9,3.995655424660072e-5,0.00013920509081799537,0.99982088804245
112,19.296457290649414,3,anomaly type 3,5.116258527948503e-9,4.411963527672924e-5,0.0001534900366095826,0.9998024106025696
113,19.090843200683594,3,anomaly type 3,6.292280918529514e-9,4.866106974077411e-5,0.00016934583254624158,0.9997820258140564
114,18.883941650390625,3,anomaly type 3,7.717504857396307e-9,5.3618994570570067e-5,0.00018621845811139792,0.9997602105140686
115,18.67977523803711,3,anomaly type 3,9.471394335491823e-9,5.905709258513525e-5,0.0002047966991085559,0.9997361302375793
116,18.47498893737793,3,anomaly type 3,1.1616651640622422e-8,6.499507435364649e-5,0.00022479772451333702,0.9997101426124573
117,18.27082633972168,3,anomaly type 3,1.429036089461988e-8,7.172322511905804e-5,0.0002467312733642757,0.9996815919876099
118,18.06368064880371,3,anomaly type 3,1.747850753019975e-8,7.884630031185225e-5,0.0002707648673094809,0.9996503591537476
119,17.862293243408203,3,anomaly type 3,2.1404689576343117e-8,8.683284249855205e-5,0.00029769123648293316,0.9996154308319092
120,17.659656524658203,3,anomaly type 3,2.6161238508848328e-8,9.547010995447636e-5,0.0003265209961682558,0.9995779395103455
121,17.458986282348633,3,anomaly type 3,3.178340435283644e-8,0.00010464985098224133,0.00035613810177892447,0.9995392560958862
122,17.26432228088379,3,anomaly type 3,3.8786645006894105e-8,0.00011487048323033378,0.00038902563392184675,0.9994961023330688
123,17.065189361572266,3,anomaly type 3,4.7177596940173316e-8,0.00012601845082826912,0.00042509211925789714,0.999448835849762
124,16.869346618652344,3,anomaly type 3,5.7103498818378284e-8,0.00013813211990054697,0.0004647829046007246,0.9993970394134521
125,16.67840003967285,3,anomaly type 3,6.937448659982692e-8,0.00015108648221939802,0.0005058847600594163,0.9993429780006409
126,16.483747482299805,3,anomaly type 3,8.413868357592946e-8,0.0001655231899349019,0.000552512239664793,0.9992819428443909
127,16.290800094604492,3,anomaly type 3,1.0200924549508272e-7,0.0001808838569559157,0.0006013727397657931,0.9992176294326782
128,16.098201751708984,3,anomaly type 3,1.2405322991071444e-7,0.00019784471078310162,0.0006567775853909552,0.9991452693939209
129,15.902555465698242,3,anomaly type 3,1.504450750644537e-7,0.00021444589947350323,0.0007124257972463965,0.9990729093551636
130,15.709668159484863,3,anomaly type 3,1.8225419751161098e-7,0.0002326164540136233,0.0007749010692350566,0.9989922642707825
131,15.517863273620605,3,anomaly type 3,2.218052799207726e-7,0.0002522819850128144,0.0008412082679569721,0.9989062547683716
132,15.321465492248535,3,anomaly type 3,2.692044631658064e-7,0.0002730192500166595,0.0009127464727498591,0.9988139867782593
133,15.12779426574707,3,anomaly type 3,3.255635476762109e-7,0.0002955620002467185,0.0009891092777252197,0.9987150430679321
134,14.937707901000977,3,anomaly type 3,3.9453010458601057e-7,0.00032156804809346795,0.0010791677050292492,0.9985988736152649
135,14.745570182800293,3,anomaly type 3,4.7557512061757734e-7,0.00034885542117990553,0.0011738616740331054,0.9984768033027649
136,14.558740615844727,3,anomaly type 3,5.831350904372812e-7,0.00038147735176607966,0.00128647917881608,0.9983314871788025
137,14.354846954345703,3,anomaly type 3,7.030873234725732e-7,0.00041483246604911983,0.0013938355259597301,0.9981905817985535
138,14.167784690856934,3,anomaly type 3,8.510253337590257e-7,0.0004512257582973689,0.0015106942737475038,0.9980372786521912
139,13.976823806762695,3,anomaly type 3,1.0300932444806676e-6,0.0004905106616206467,0.001637847046367824,0.9978705644607544
140,13.785861015319824,3,anomaly type 3,1.2484556464187335e-6,0.0005298804026097059,0.0017657811986282468,0.9977031350135803
141,13.593603134155273,3,anomaly type 3,1.5080404409673065e-6,0.0005725519731640816,0.0019082846119999886,0.9975177049636841
142,13.404699325561523,3,anomaly type 3,1.828320705499209e-6,0.0006178815965540707,0.0020567981991916895,0.9973235726356506
143,13.212112426757812,3,anomaly type 3,2.2215840544959065e-6,0.0006691734306514263,0.002225438365712762,0.9971031546592712
144,13.017290115356445,3,anomaly type 3,2.691311465241597e-6,0.0007213139906525612,0.002395804738625884,0.9968801736831665
145,12.825482368469238,3,anomaly type 3,3.2667512641637586e-6,0.0007803587941452861,0.0025912290439009666,0.9966251850128174
146,12.631714820861816,3,anomaly type 3,3.946415745303966e-6,0.0008435455383732915,0.0028122891671955585,0.996340274810791
147,12.442703247070312,3,anomaly type 3,4.772284682985628e-6,0.0009142345516011119,0.003060178132727742,0.9960208535194397
148,12.252685546875,3,anomaly type 3,5.599582891591126e-6,0.0009741210960783064,0.003220244077965617,0.9958000779151917
149,12.092818260192871,3,anomaly type 3,6.587774350919062e-6,0.00103879370726645,0.003387936158105731,0.9955666661262512
150,11.93029499053955,3,anomaly type 3,7.688360710744746e-6,0.0011051275068894029,0.0035705389454960823,0.9953166246414185
151,11.775802612304688,3,anomaly type 3,9.033199603436515e-6,0.0011815225007012486,0.0037676224019378424,0.9950418472290039
152,11.614603996276855,3,anomaly type 3,1.0528105121920817e-5,0.0012598035391420126,0.003984083421528339,0.9947456121444702
153,11.461462020874023,3,anomaly type 3,1.2255953151907306e-5,0.0013434509746730328,0.004208729602396488,0.9944355487823486
154,11.30949878692627,3,anomaly type 3,1.4327361895993818e-5,0.0014347229152917862,0.0044576749205589294,0.9940932393074036
155,11.153339385986328,3,anomaly type 3,1.6703566871001385e-5,0.0015323334373533726,0.004721490666270256,0.9937294721603394
156,10.99988842010498,3,anomaly type 3,1.945190342667047e-5,0.0016355242114514112,0.004995652940124273,0.9933493733406067
157,10.847565650939941,3,anomaly type 3,2.2715948944096453e-5,0.0017431563464924693,0.005295196548104286,0.9929388761520386
158,10.692442893981934,3,anomaly type 3,2.6698240617406555e-5,0.001851356471888721,0.005590231157839298,0.9925317168235779
159,10.530912399291992,3,anomaly type 3,3.133150312351063e-5,0.0019664992578327656,0.005926817189902067,0.9920753240585327
160,10.37088680267334,3,anomaly type 3,3.678171196952462e-5,0.002085572574287653,0.0062552825547754765,0.9916223883628845
161,10.21051025390625,3,anomaly type 3,4.327241549617611e-5,0.002216168912127614,0.006619218736886978,0.9911212921142578
162,10.047995567321777,3,anomaly type 3,5.089167825644836e-5,0.0023510113824158907,0.007000957615673542,0.9905970692634583
163,9.885810852050781,3,anomaly type 3,5.9547717683017254e-5,0.0024944613687694073,0.00740448571741581,0.9900415539741516
164,9.72873306274414,3,anomaly type 3,7.000843470450491e-5,0.0026486122515052557,0.007830492220818996,0.9894508719444275
165,9.56689453125,3,anomaly type 3,8.202395110856742e-5,0.0028084057848900557,0.008288998156785965,0.9888206124305725
166,9.408498764038086,3,anomaly type 3,9.609265543986112e-5,0.0029763290658593178,0.008762856014072895,0.9881646633148193
167,9.250197410583496,3,anomaly type 3,0.00011246271606069058,0.003150588134303689,0.009226702153682709,0.9875102043151855
168,9.092888832092285,3,anomaly type 3,0.00013164003030396998,0.003331294981762767,0.009724804200232029,0.9868122935295105
169,8.935439109802246,3,anomaly type 3,0.00015402263670694083,0.0035240519791841507,0.010262053459882736,0.9860599040985107
170,8.778410911560059,3,anomaly type 3,0.0001804959902074188,0.0037247776053845882,0.01080879382789135,0.9852859377861023
171,8.61980152130127,3,anomaly type 3,0.00021170932450331748,0.0039365277625620365,0.011380325071513653,0.9844713807106018
172,8.460296630859375,3,anomaly type 3,0.00024786952417343855,0.0041556162759661674,0.011970583349466324,0.9836259484291077
173,8.302608489990234,3,anomaly type 3,0.00028958305483683944,0.004381600301712751,0.012586005963385105,0.9827427864074707
174,8.14706802368164,3,anomaly type 3,0.0003390416386537254,0.004620095249265432,0.013179280795156956,0.9818615913391113
175,7.989387512207031,3,anomaly type 3,0.00039560714503750205,0.004860766232013702,0.013806335628032684,0.9809373021125793
176,7.835088729858398,3,anomaly type 3,0.0004614875069819391,0.0051196725107729435,0.014474313706159592,0.9799444675445557
177,7.681055545806885,3,anomaly type 3,0.0005391901941038668,0.005391603801399469,0.015158341266214848,0.9789108037948608
178,7.525442123413086,3,anomaly type 3,0.0006337098893709481,0.005692399572581053,0.016034498810768127,0.9776393175125122
179,7.363919258117676,3,anomaly type 3,0.000741165888030082,0.005972082726657391,0.016853269189596176,0.9764334559440613
180,7.2072858810424805,3,anomaly type 3,0.0008689964888617396,0.006280008237808943,0.0177001953125,0.9751508235931396
181,7.048171520233154,3,anomaly type 3,0.0010270398342981935,0.006573772989213467,0.0185927152633667,0.9738064408302307
182,6.88107442855835,3,anomaly type 3,0.0012234034948050976,0.006810980383306742,0.01949460431933403,0.9724709987640381
183,6.706118583679199,3,anomaly type 3,0.0014474382624030113,0.0070677087642252445,0.020598288625478745,0.9708865284919739
184,6.537960052490234,3,anomaly type 3,0.001720375381410122,0.007355638779699802,0.02171238884329796,0.9692116379737854
185,6.365212917327881,3,anomaly type 3,0.0020492461044341326,0.0076709408313035965,0.02290497161448002,0.9673748016357422
186,6.190283298492432,3,anomaly type 3,0.002438443247228861,0.00798641238361597,0.024115921929478645,0.9654592275619507
187,6.016395568847656,3,anomaly type 3,0.0029062433168292046,0.008328503929078579,0.025439150631427765,0.963326096534729
188,5.8408942222595215,3,anomaly type 3,0.0034763156436383724,0.008720062673091888,0.027206553146243095,0.9605970978736877
189,5.661782264709473,3,anomaly type 3,0.004165872000157833,0.00911243911832571,0.028886735439300537,0.9578348994255066
190,5.48082971572876,3,anomaly type 3,0.00499334093183279,0.00952568743377924,0.03070482797920704,0.9547761678695679
191,5.299650192260742,3,anomaly type 3,0.005971505306661129,0.00993768498301506,0.032645754516124725,0.9514451026916504
192,5.120756149291992,3,anomaly type 3,0.007141912821680307,0.010383189655840397,0.03465886414051056,0.9478160738945007
193,4.941774845123291,3,anomaly type 3,0.008542920462787151,0.010831660591065884,0.03676539286971092,0.9438600540161133
194,4.762652397155762,3,anomaly type 3,0.010214336216449738,0.011283823288977146,0.038896236568689346,0.9396055936813354
195,4.583962917327881,3,anomaly type 3,0.012109057977795601,0.011734984815120697,0.04101354628801346,0.9351423978805542
196,4.413801670074463,3,anomaly type 3,0.014307403936982155,0.0120637072250247,0.042693573981523514,0.9309353232383728
197,4.246978282928467,3,anomaly type 3,0.016859615221619606,0.012372252531349659,0.04430544003844261,0.9264626502990723
198,4.082834243774414,3,anomaly type 3,0.0198602806776762,0.012695889919996262,0.046002913266420364,0.9214408993721008
199,3.9190335273742676,3,anomaly type 3,0.023256301879882812,0.012999742291867733,0.047723863273859024,0.9160200953483582
200,3.761179208755493,3,anomaly type 3,0.027272198349237442,0.013305630534887314,0.049458932131528854,0.9099632501602173
201,3.6018874645233154,3,anomaly type 3,0.031876690685749054,0.01355147548019886,0.051021602004766464,0.9035502076148987
202,3.445880174636841,3,anomaly type 3,0.03718263655900955,0.01379785779863596,0.05262156203389168,0.8963978886604309
203,3.2919135093688965,3,anomaly type 3,0.04320035129785538,0.014091750606894493,0.055201515555381775,0.887506365776062
204,3.14190673828125,3,anomaly type 3,0.050581179559230804,0.014361625537276268,0.05789509415626526,0.8771620988845825
205,2.984175682067871,3,anomaly type 3,0.05895669013261795,0.014613906852900982,0.06099223718047142,0.8654371500015259
206,2.8309521675109863,3,anomaly type 3,0.06841856241226196,0.014833791181445122,0.06395301967859268,0.8527945876121521
207,2.6821112632751465,3,anomaly type 3,0.07934112846851349,0.015066462568938732,0.06699183583259583,0.8386005759239197
208,2.533998727798462,3,anomaly type 3,0.09217503666877747,0.015297655016183853,0.069675974547863,0.822851300239563
209,2.384065866470337,3,anomaly type 3,0.10671412944793701,0.015509387478232384,0.07218006253242493,0.8055964112281799
210,2.2376017570495605,3,anomaly type 3,0.12351710349321365,0.015780797228217125,0.07439011335372925,0.7863119840621948
211,2.0913755893707275,3,anomaly type 3,0.14311392605304718,0.016006149351596832,0.07627679407596588,0.7646031379699707
212,1.9441142082214355,3,anomaly type 3,0.16639970242977142,0.016024259850382805,0.07770736515522003,0.7398686408996582
213,1.7933626174926758,3,anomaly type 3,0.19229362905025482,0.015952151268720627,0.07862982898950577,0.7131243944168091
214,1.6487317085266113,3,anomaly type 3,0.2204420566558838,0.01585821621119976,0.07940518110990524,0.6842945218086243
215,1.5121204853057861,3,anomaly type 3,0.24987450242042542,0.015682397410273552,0.07975113391876221,0.6546919941902161
216,1.386796474456787,3,anomaly type 3,0.2809481918811798,0.015452672727406025,0.07966145873069763,0.6239376068115234
217,1.2695848941802979,3,anomaly type 3,0.3126879930496216,0.015136285685002804,0.07905224710702896,0.5931234955787659
218,1.1625494956970215,3,anomaly type 3,0.34436702728271484,0.014761011116206646,0.0779971033334732,0.5628748536109924
219,1.066047191619873,3,anomaly type 3,0.3758530616760254,0.014351303689181805,0.07667283713817596,0.5331228375434875
220,0.9785569906234741,3,anomaly type 3,0.4067175090312958,0.013915663585066795,0.07506979256868362,0.5042970180511475
221,0.8996363282203674,3,anomaly type 3,0.43648561835289,0.013465240597724915,0.07336772233247757,0.47668135166168213
222,0.8289998173713684,0,no anomaly,0.463203102350235,0.013029630295932293,0.07206404954195023,0.45170319080352783
223,0.7695896625518799,0,no anomaly,0.49125832319259644,0.012433839961886406,0.06978259235620499,0.4265252947807312
224,0.7107852101325989,0,no anomaly,0.5175498127937317,0.011865551583468914,0.06748152524232864,0.4031031131744385
225,0.6586495041847229,0,no anomaly,0.5422922372817993,0.011318895034492016,0.06520754098892212,0.3811813294887543
226,0.6119502186775208,0,no anomaly,0.5654823184013367,0.010822378098964691,0.06293465197086334,0.36076056957244873
227,0.5700762271881104,0,no anomaly,0.5872222185134888,0.010343866422772408,0.06062811240553856,0.34180572628974915
228,0.5323519706726074,0,no anomaly,0.6076170206069946,0.009893476963043213,0.05842997133731842,0.3240595757961273
229,0.49821048974990845,0,no anomaly,0.6265643835067749,0.009472629986703396,0.056322671473026276,0.30764031410217285
230,0.46750375628471375,0,no anomaly,0.6437299251556396,0.009078011848032475,0.05437741428613663,0.29281461238861084
231,0.44047603011131287,0,no anomaly,0.660544753074646,0.008697531186044216,0.05240722373127937,0.27835050225257874
232,0.41469037532806396,0,no anomaly,0.6766827702522278,0.008334980346262455,0.050349004566669464,0.2646332085132599
