Epoch,Loss,PredLabelIndex,PredLabelName,Prob_NoAnomaly,Prob_AnomalyType1,Prob_AnomalyType2,Prob_AnomalyType3
36,23.872859954833984,3,anomaly type 3,5.220992735366359e-11,3.0172765036695637e-5,2.6508675809999716e-10,0.9999698400497437
37,23.675748825073242,3,anomaly type 3,6.398104268612315e-11,2.9845605240552686e-5,2.809707744244605e-10,0.9999701976776123
38,23.472434997558594,3,anomaly type 3,7.776694566086206e-11,2.9598782930406742e-5,2.985151570378264e-10,0.9999704360961914
39,23.27730369567871,3,anomaly type 3,9.451191912424051e-11,2.9337714295252226e-5,3.160764705523178e-10,0.9999706745147705
40,23.082294464111328,3,anomaly type 3,1.152902495693553e-10,2.9047905627521686e-5,3.3545694000380877e-10,0.9999709129333496
41,22.883567810058594,3,anomaly type 3,1.402750415824272e-10,2.865380884031765e-5,3.554152527840415e-10,0.9999713897705078
42,22.687416076660156,3,anomaly type 3,1.7061831114606463e-10,2.8344549718894996e-5,3.7704170341434917e-10,0.9999716281890869
43,22.491592407226562,3,anomaly type 3,2.0868905215021272e-10,2.798370951495599e-5,4.000146047733466e-10,0.9999719858169556
44,22.290176391601562,3,anomaly type 3,2.54478271788372e-10,2.7743921236833557e-5,4.2402878430713997e-10,0.9999722242355347
45,22.091806411743164,3,anomaly type 3,3.113292956768987e-10,2.740368654485792e-5,4.475453063701451e-10,0.9999725818634033
46,21.890169143676758,3,anomaly type 3,3.805447346127977e-10,2.7181440600543283e-5,4.745332460309726e-10,0.9999728202819824
47,21.689416885375977,3,anomaly type 3,4.666438901956838e-10,2.691826921363827e-5,5.026987159872931e-10,0.9999730587005615
48,21.485454559326172,3,anomaly type 3,5.733516439399011e-10,2.6639354473445565e-5,5.282295711950269e-10,0.9999734163284302
49,21.279521942138672,3,anomaly type 3,7.07600755767146e-10,2.6334853828302585e-5,5.550718218394479e-10,0.9999736547470093
