Epoch,Loss,PredLabelIndex,PredLabelName,Prob_NoAnomaly,Prob_AnomalyType1,Prob_AnomalyType2,Prob_AnomalyType3
35,0.0641326978802681,0,no anomaly,0.9456339478492737,0.0064646354876458645,1.0901761015702505e-5,0.04789048060774803
36,0.05589974671602249,0,no anomaly,0.9516711235046387,0.005930289626121521,1.006086040433729e-5,0.04238852113485336
37,0.04953575134277344,0,no anomaly,0.956658124923706,0.005479353945702314,9.3335474957712e-6,0.037853091955184937
38,0.04430917650461197,0,no anomaly,0.960680365562439,0.005103818606585264,8.724744475330226e-6,0.034207168966531754
39,0.04011354595422745,0,no anomaly,0.9639747142791748,0.004786861594766378,8.212167813326232e-6,0.031230313703417778
40,0.03669023886322975,0,no anomaly,0.9666873216629028,0.004517685621976852,7.778872713970486e-6,0.028787175193428993
41,0.033880192786455154,0,no anomaly,0.9690008163452148,0.0042816027998924255,7.400581580441212e-6,0.026710163801908493
42,0.03148983418941498,0,no anomaly,0.970975399017334,0.004075337201356888,7.071568234096048e-6,0.024942250922322273
43,0.029454141855239868,0,no anomaly,0.9726899862289429,0.0038933446630835533,6.77571733831428e-6,0.023409869521856308
44,0.027689840644598007,0,no anomaly,0.9741635322570801,0.0037376799155026674,6.51160462439293e-6,0.022092381492257118
45,0.026176080107688904,0,no anomaly,0.9754913449287415,0.003595126559957862,6.26930886937771e-6,0.02090727724134922
46,0.024814000353217125,0,no anomaly,0.9766839146614075,0.003465014975517988,6.048919203749392e-6,0.01984497718513012
47,0.023592235520482063,0,no anomaly,0.9777781367301941,0.0033454918302595615,5.844703991897404e-6,0.018870510160923004
48,0.022472485899925232,0,no anomaly,0.9788174033164978,0.0032324115745723248,5.650604634865886e-6,0.017944669350981712
49,0.021410172805190086,0,no anomaly,0.979764997959137,0.003126223338767886,5.473185865412233e-6,0.017103301361203194
50,0.02044251188635826,0,no anomaly,0.9805985689163208,0.0030317616183310747,5.313222118275007e-6,0.016364434733986855
51,0.019592100754380226,0,no anomaly,0.9813641905784607,0.002945828018710017,5.16438467457192e-6,0.015684742480516434
52,0.018811628222465515,0,no anomaly,0.9820801019668579,0.0028638681396842003,5.02451257489156e-6,0.01505101565271616
