x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128
0.011685116,0.007414276,0.010420581,0.0042649577,0.0017621957,0.0043133153,0.00028700626,0.0035793588,0.0037751554,0.0008222854,0.015539234,0.0060742195,0.01244683,0.013071256,0.007007159,0.0023564433,0.008159895,0.002098446,0.006334281,0.0073104664,0.004936564,0.012039651,0.0067107324,0.008561573,0.0022071404,0.00454324,0.00011940542,0.018461876,0.0065763146,0.011540836,0.009508486,0.040036045,0.016034292,0.01860213,0.0064726216,0.0062619396,0.002263161,0.0028175903,0.0011142615,0.0023552736,0.00026246565,0.007277478,0.0019271808,0.008138833,0.0006950177,0.0023088995,0.008456981,0.007207715,0.0043204743,0.0028948875,0.0033624626,0.0025245966,0.00848782,0.0052972334,0.0060343356,0.0068161227,0.0072293323,0.0014937693,0.0019941134,0.0011393196,0.0003382574,0.0005129463,0.0019498968,0.0015564004,0.0018368437,0.0027043025,0.002729828,0.007916212,0.0025749411,0.0123979645,0.005898403,0.0035661513,0.0012098355,0.0051423754,0.01968736,0.006534713,0.008393034,0.018145535,0.033580992,0.035393763,0.023761109,0.003472853,0.0036491114,0.0030385298,0.002026612,0.0014915491,0.0015091839,0.006964795,0.0046284855,0.0032102112,0.0011059124,0.00040041233,0.0017568349,0.018050063,0.044352077,0.050017647,0.019621516,0.0060085556,0.010636792,0.009264904,0.047670644,0.03422587,0.018075712,0.009102662,0.009066663,0.022211835,0.018596714,0.032859504,0.0002652185,0.0017939948,0.0076914835,0.032488897,0.014999712,0.012539558,0.004375965,0.0051692096,0.004095049,0.0015229459,0.0040584025,0.0036347355,0.00192415,0.00033733752,0.004710477,0.00031341185,0.002844898,0.0056089354,0.003983496,0.0016875413
0.016319852,0.0011594958,0.03858719,0.026900733,0.004867956,0.01191893,0.018800363,0.027544698,0.020183006,0.033462588,0.028600752,0.055293422,0.059071552,0.064226404,0.005234686,0.031143503,0.018886363,0.004526576,0.0037886738,0.011333857,0.004457309,0.011644697,0.015361741,0.008268257,0.0042611873,0.017143935,0.006108324,0.0250797,0.009073882,0.031343512,0.0092902845,0.01669493,0.035332665,0.0010772856,0.0024687573,0.0059025516,0.02212004,0.002308476,0.009051846,0.0028237542,0.007278405,0.0025298945,0.004151848,0.007319425,0.0040514623,0.008214603,0.0053089117,0.0011545016,0.016433533,0.006265246,5.790938e-7,0.002815553,0.010003461,0.0129468115,0.014557669,0.014701057,0.011924594,0.0076253465,0.007433951,0.0007064128,0.0010313182,0.00019015129,0.0019496788,0.0025916304,0.0010630088,0.0023958012,0.008519152,0.007972036,0.008348785,0.011044084,0.0076763914,0.0010065481,0.013414074,0.020547267,0.028444698,0.013603374,0.0039119413,0.02102299,0.04237351,0.013306343,0.028810648,0.0078577995,0.002236712,0.0018245382,0.00091817084,0.00052949437,0.006975902,0.0079074465,0.0006046924,0.0029562484,0.0032563356,0.00036192551,0.011920137,0.011939481,0.032488897,0.05527988,0.016953653,0.026371546,0.003553535,0.012903178,0.12321936,0.042578835,0.024028735,0.00791323,0.052629538,0.04530862,0.033846818,0.043729953,0.029743016,0.009069409,0.04409571,0.00013155116,0.009123872,0.0002289379,0.00068962097,0.0012009377,0.00070760906,0.00016303475,0.0044155824,0.0015589684,0.0009523034,0.0026217801,0.0020962195,0.00084206456,0.0046280404,0.008604417,0.0052963714,0.009620801
0.0065959827,0.01481315,0.0024586567,0.012945322,0.005389363,0.009265083,0.0050543775,0.010826133,0.021383949,0.03035829,0.078614905,0.06459853,0.049293216,0.011952911,0.0014846395,0.01033134,0.0027444055,0.008399754,0.008146709,0.009451808,0.007880179,0.013920903,0.025975093,0.037825283,0.009543576,0.005153171,0.029900964,0.03517124,0.011399073,0.01347302,0.0031889665,0.029642284,0.03410547,0.04044519,0.034493495,0.0089177415,0.0010202283,0.0007988626,0.011627101,0.003589612,0.019348131,0.015654098,0.00018262424,0.0015320862,0.009368418,0.009694828,0.0131689655,0.023620091,0.0023731117,2.0427313e-5,0.007827428,0.0010749134,0.044061497,0.013084016,0.008116127,0.0045551346,0.0049566035,0.002565435,0.0103298,0.010282417,0.00058541214,0.0015353087,0.008994131,0.0054553696,0.004366852,0.007646045,0.0039627724,0.0031116428,0.0024493898,0.008496577,0.012963204,0.026944986,0.0019637758,0.013571478,0.0025374584,0.0040080477,0.040759556,0.0027424372,0.050187614,0.012275733,0.022208158,0.0029848225,0.00029628107,0.0039010185,0.0032413271,0.0050572134,0.0048617804,0.0025316507,0.0040987236,0.0006156498,0.00331803,0.0035978686,0.004879281,0.0049270177,0.07368201,0.2217904,0.021716151,0.004943034,0.054152716,0.0111197885,0.10536315,0.09715535,0.06755836,0.033238426,0.058050852,0.014050781,0.052291106,0.07294986,0.09671303,0.020955173,0.09739853,0.016870167,0.004592019,0.01224054,0.00023489424,0.0023588056,0.012828526,0.0054619666,0.007340518,0.013182045,0.0037355134,0.0050325855,0.005005293,0.00032799103,0.003609993,0.013304434,0.010844987,0.0032332253
0.017010914,0.00070225005,0.031520065,0.02131974,0.006327921,0.0056642573,0.008567024,0.038168225,9.347504e-5,0.012630331,0.053058658,0.0100752935,0.011779583,0.01208352,0.022006094,0.0013124616,0.015037212,0.00081483665,0.0005552554,0.024150923,0.018411892,0.0052203243,0.020833865,0.031366788,0.0223186,0.041075055,0.027989564,0.062401462,0.0014600069,0.034174163,0.005328734,0.012947565,0.004864558,0.0605422,0.03307284,8.671787e-6,0.021280367,0.0022326615,0.0010608991,0.009657421,0.002695675,0.009792969,0.020874457,0.008595781,0.0071820635,0.0059126467,0.0028019543,0.01853232,0.00978564,0.0078071817,0.030124417,0.026980922,0.020615375,0.0009276924,0.0070710527,0.0040323404,0.0009897477,0.01125003,0.0010949854,0.006936873,0.0129412385,0.003615757,0.0179622,0.0181204,0.021869343,0.020859255,0.03031069,0.018926814,0.0077889343,0.0034264163,0.036829084,0.023268735,0.012809663,0.0390638,0.06387351,0.042689633,0.022725353,0.05813892,0.033754874,0.017315213,0.019472333,0.005523849,0.0035158219,0.0006863002,0.0027349314,0.007017961,0.009262276,0.00052181986,0.009695128,0.012568779,0.013043172,0.015026858,0.010380853,0.07505314,0.050939474,0.13913205,0.043810632,0.2155203,0.012870881,0.00668943,0.11334318,0.014586482,0.059444536,0.017582921,0.007019851,0.18842329,0.027119352,0.091399975,0.0019731869,0.055969566,0.04126659,0.0031726626,0.043374248,0.002280978,0.014919117,0.033294376,0.056328658,0.022473482,0.035700273,0.018978035,0.004993987,0.0043198694,0.0025976263,3.329304e-5,0.012228986,0.008235498,0.015962677,0.016449273
0.0159045,0.002804585,0.015158141,0.024467167,0.00022295814,0.0065821502,0.00093546347,0.016691333,0.0030706972,0.041532755,0.022855068,0.044669494,0.02540559,0.04236155,0.0962285,0.06029178,0.005765891,0.0015649373,0.014582298,0.01253299,0.015426832,0.00089815137,0.040238492,0.03172878,0.035949275,0.017455343,0.0111674545,0.015992811,0.0010335743,0.092140965,0.009144189,0.034332145,0.04872459,0.016975066,0.010129094,0.0076560765,0.014757718,0.011461919,0.0010212759,0.0056504766,0.013698397,0.01034095,0.006516821,0.003366615,0.012637343,0.0020031363,0.014190226,0.01018915,0.004063268,0.0020022215,0.019946419,0.021461943,0.0064048516,0.0034430977,0.0049187164,0.006892341,0.013586886,0.021400537,0.0026993128,0.01606252,0.01993993,0.0024644472,0.009162636,0.0027488985,0.017936284,0.01213279,0.022797579,0.0066361646,0.008890954,0.03621855,0.014228797,0.016539928,0.0078017446,0.04033228,0.034455232,0.0023772763,0.046983063,0.006248975,0.10400016,0.068944484,0.045436688,0.0006179574,0.004074453,0.0025043823,0.013003852,0.01201875,0.010516147,0.008405698,0.009784542,0.0040725367,0.024624193,0.01113225,0.0047005652,0.018842837,0.0018534939,0.14079386,0.01305656,0.012982071,0.042335846,0.053023648,0.06388243,0.049122624,0.07690717,0.05113417,0.11243826,0.024096861,0.04303318,0.17707567,0.012143116,0.05204414,0.06300105,0.036516543,0.034797404,0.02176361,0.01957079,0.023442652,0.045233194,0.054484766,0.03246052,0.025713721,0.013691037,0.0128713995,0.0076518143,0.0010741483,0.004689339,0.0028577691,0.00081026636,0.013896987
8.7977394e-5,0.009698342,0.0071900217,0.02668638,0.006003677,0.013763282,0.0051073,0.019489814,0.005768027,0.06307449,0.032405313,0.042210355,0.03989471,0.036017958,0.036014196,0.010727388,0.0128551135,0.0057525933,0.00855936,0.0051872814,0.0025840395,0.020613832,0.045459926,0.02446055,0.0030611237,0.018293498,0.011475816,0.008795814,0.12505086,0.14652011,0.069730066,3.828916e-5,0.062173784,0.03828396,0.04065584,0.022899747,0.002321734,0.046194445,0.022728011,0.01586228,0.006587062,0.013557593,0.010908717,0.020479789,0.0077288435,0.027575893,0.018361956,0.0072833234,0.008617177,0.020708574,0.025533972,0.022825927,0.015518733,0.0028184461,0.01279667,0.0021301266,0.009183044,0.0013951138,0.0021723425,0.0029142275,0.020228425,0.003947125,0.012325544,0.013420638,0.024548685,0.010138497,0.005632298,0.0023536957,0.00543604,0.013965679,0.00875591,0.042038005,0.045920115,0.035190366,0.023618046,0.025797296,0.028465867,0.08299226,0.12456327,0.08176783,0.058158338,0.012213059,0.0090107685,0.004794208,0.024564184,0.0024992656,0.029130965,0.014743545,0.0006085969,0.012132414,0.0069954363,0.01977438,0.037105102,0.059974734,0.09999405,0.16104229,0.085662544,0.16191217,0.007847413,0.00902684,0.046816718,0.0155812865,0.11135432,0.28498116,0.14252342,0.20693192,0.060413893,0.12355683,0.07205782,0.07863677,0.027243054,0.0076553714,0.04757768,0.015796924,0.00017300676,0.04538998,0.032644518,0.06768557,0.0019462726,0.017637067,0.04786762,0.0150833335,0.0009598219,0.002474505,0.0064685624,0.011865812,0.005651053,0.015355181
0.0017399697,0.013164749,0.035012133,0.030507682,0.02872884,0.015320042,0.004867297,0.015229715,0.0025697574,0.033851676,0.067646444,0.052800577,0.025082162,0.015367491,0.04757385,0.055033576,0.025250738,0.0063265855,0.053148694,0.010872177,0.013096685,0.018654557,0.008844388,0.0069192867,0.010228141,0.012621996,0.013962697,0.033596143,0.11113224,0.10541317,0.04545393,0.02520221,0.052522548,0.028427675,0.008845486,0.04041805,0.02207332,0.05433366,0.0035861616,0.0112806335,0.015598534,0.022700232,0.016146652,0.021156253,0.013545861,0.0050993008,0.004349545,0.010229745,0.00014018868,0.021370297,0.03103917,0.0029581138,0.013969676,0.0064355163,0.003515893,0.010248964,0.0024435786,0.013994161,0.039816607,0.018235367,0.009323231,0.0036792948,0.004241608,0.026665872,0.01323724,0.0008962295,0.0035107832,0.0076114866,0.00065511436,0.0002687803,0.012818971,0.0020368956,0.030262532,0.0011949992,0.030450389,0.025078418,0.09078122,0.0136729665,0.061034434,0.15138413,0.029393956,0.028304,0.029914875,0.003841304,0.005001002,0.0036096366,0.019756198,0.041554354,0.00635177,0.0076344404,0.020015318,0.01953125,0.03669168,0.012632598,0.21188869,0.060600054,0.029794732,0.16483995,0.0043475158,0.026891803,0.02463242,0.12944268,0.1466227,0.06607017,0.026162423,0.022934038,0.006922182,0.22833008,0.10430279,0.12544365,0.012419644,0.026615622,0.018961556,0.028523242,0.047099832,0.017456848,0.12403282,0.08834061,0.070638776,0.006421421,0.025570331,0.005125501,0.0012435778,0.0035633862,0.009362786,0.016006906,0.00544501,0.01333154
0.030866921,0.023738796,0.033228077,0.06770593,0.025458276,0.009589338,0.008542403,0.026721165,0.0117896,0.030225009,0.022786504,0.023730239,0.023380239,0.07630344,0.0020597074,0.015302229,0.026722124,0.004453467,0.09059109,0.0058445167,0.008140892,0.015066156,0.019313816,0.0030511308,0.0062771766,0.01035037,0.006887853,0.01742272,0.17376317,0.14021395,0.06451622,0.12224337,0.050735753,0.0764164,0.012424058,0.05453616,0.0124608,0.011362948,0.013510089,0.012923329,0.0043953075,0.007737275,0.027140955,0.025103632,0.0036854025,0.0030753075,0.0010400988,0.0020603584,0.03626069,0.013491937,0.010886858,0.019211356,0.009040209,0.003258277,0.018503943,0.0042258953,0.019384773,0.033493094,0.022941476,0.056203987,0.0010088937,0.014005204,0.021541405,0.051855903,0.023143511,0.0006189486,0.005281277,0.0015206413,0.0007027606,0.0013467228,0.009268283,0.008051719,0.00681627,0.009871152,0.049213115,0.017788291,0.036333814,0.023239324,0.075044,0.054289147,0.022256762,0.019500649,0.02120391,0.007305418,0.012444755,0.0030527525,0.051183335,0.018904086,0.022616593,0.015191334,0.033090275,0.065858945,0.06483882,0.061706178,0.056219403,0.008240875,0.15250869,0.11639633,0.025101094,0.076175116,0.028976234,0.120018594,0.2048916,0.18419719,0.048061408,0.0041168854,0.02901286,0.07889459,0.028181542,0.040283643,0.0022491084,0.012964869,0.008409427,0.06458201,0.044472855,0.09137173,0.07945361,0.16438352,0.058107864,0.020535374,0.030366298,0.0076952204,0.007768434,0.00010975261,0.00070585497,0.0032176103,0.005936536,0.015803535
0.033754826,0.008943894,0.0145248715,0.043276664,0.008182823,0.017574461,0.023426477,0.009284541,0.015192836,0.0039731357,0.014483519,0.0013946869,0.028965905,0.027852893,0.0062090494,0.07871446,0.032646634,0.028023196,0.06793958,0.03500709,0.019782512,0.030956533,0.0014849465,0.009192396,0.0050023496,0.0035743325,0.008187411,0.03998394,0.004307636,0.039451245,0.011680991,0.015893511,0.0014955093,0.017063547,0.024468515,0.0018532522,0.034735605,0.017333945,0.034482013,0.05038486,0.045296587,0.018305972,0.0100281825,0.0009873805,0.011451318,0.0015767318,0.006264128,0.036173582,0.013728412,0.00057825766,0.013266661,0.0022536693,0.013085617,0.011639531,0.011054997,0.00061706,0.007975775,0.035186402,0.0037826728,0.010510837,0.033200394,0.004395697,0.029726576,0.029792948,0.017160777,0.009318905,0.0011995661,0.017522033,0.047184214,0.021232694,0.0014709539,0.0030039877,0.027360313,0.029616874,0.015068447,0.01725957,0.029757127,0.11653942,0.034818243,0.113889076,0.03633537,0.010579409,0.029895263,0.014483379,0.049928512,0.050182424,0.035063185,0.04529004,0.00020596097,0.0059991567,0.043650873,0.051110893,0.016913857,0.00092542113,0.049989402,0.2390354,0.059220005,0.21476279,0.18380873,0.21933696,0.07007335,0.018357852,0.15894425,0.03707475,0.06510711,0.09654036,0.012094764,0.041090254,0.07363244,0.077824496,0.010173443,0.025385976,0.06326363,0.023438176,0.06398635,0.011202482,0.01156448,0.074641734,0.045354735,0.037085313,0.002617249,0.0032500012,0.012801369,0.00075505284,0.0010981475,0.0042389836,0.0069701504,0.0057272976
0.00992724,0.0006177941,0.02493978,0.04247094,0.01127655,0.00082771556,0.0014596246,0.024977414,0.01446985,0.018508427,0.0042669186,0.039171092,0.072028704,0.047719892,0.07036443,0.04632793,0.008104474,0.04051466,0.08854045,0.052101854,0.0034891102,0.027881972,0.014268205,0.023911865,0.016211243,0.0052981637,0.0041405163,0.0060492903,0.08978476,0.036154788,0.086227894,0.055712167,0.040009156,0.108135544,0.01526038,0.026841529,3.968037e-5,0.014068851,0.027048936,0.058913287,0.0051324195,0.020282468,0.021291984,0.028882392,0.0005736098,8.8233406e-5,0.030570392,0.032957602,0.010004862,0.0029508842,0.02559295,0.015364709,0.0036234907,0.0067706183,0.004770124,0.017792957,0.0027019505,0.0043239812,0.017675446,0.03836465,0.0021179763,0.00541982,0.026881652,0.0015409868,0.0017517189,0.002649898,0.008491444,0.015066754,0.026883403,0.02340491,0.025655763,3.1770924e-5,0.0038914732,0.029778646,0.005442698,0.026772179,0.026177695,0.08848463,0.014975344,0.07906299,0.0004519101,0.047343265,0.030344551,0.016147524,0.030744798,0.06953446,0.010509007,0.0063828384,0.005489056,0.01442608,0.049866185,0.038494337,0.037095062,0.017209465,0.028201798,0.048537973,0.14454193,0.07785673,0.143578,0.14992338,0.01036045,0.046199027,0.20417249,0.008343718,0.042200204,0.07730349,0.01563067,0.007858764,0.0978089,0.058432333,0.018408295,0.0236394,0.0001078688,0.047057923,0.041528773,0.050811253,0.090222575,0.08202748,0.07316175,0.07155541,0.018656678,2.4779723e-5,0.012818707,0.0089744255,0.005524942,0.0014993486,0.0038978537,0.012133344
