Epoch,Loss,PredLabelIndex,PredLabelName,Prob_NoAnomaly,Prob_AnomalyType1,Prob_AnomalyType2,Prob_AnomalyType3
53,31.188230514526367,3,anomaly type 3,4.4919573431983356e-14,0.0007043501827865839,2.6211282033727912e-8,0.9992955923080444
54,30.733901977539062,3,anomaly type 3,6.992937994073842e-14,0.0008656954159960151,2.8940416285649917e-8,0.9991342425346375
55,30.291290283203125,3,anomaly type 3,1.0836341860723936e-13,0.001062735915184021,3.1922660070904385e-8,0.99893718957901
56,29.853286743164062,3,anomaly type 3,1.6727907308031892e-13,0.0013035129522904754,3.52600757480559e-8,0.998696506023407
57,29.419113159179688,3,anomaly type 3,2.5830807761847985e-13,0.0015994268469512463,3.8879822028548006e-8,0.9984005093574524
58,28.984622955322266,3,anomaly type 3,3.9857039110108294e-13,0.001963021932169795,4.2895415219845745e-8,0.9980369210243225
59,28.550891876220703,3,anomaly type 3,6.126708298678785e-13,0.0024039424024522305,4.7172029837838636e-8,0.9975959658622742
60,28.120948791503906,3,anomaly type 3,9.457908631618772e-13,0.002954647643491626,5.2076977397064184e-8,0.9970453381538391
61,27.68675422668457,3,anomaly type 3,1.4479303173109415e-12,0.0036237474996596575,5.751941856146914e-8,0.9963762164115906
62,27.26088523864746,3,anomaly type 3,2.2243053753034925e-12,0.004459941294044256,6.356926718353861e-8,0.9955399632453918
63,26.83157730102539,3,anomaly type 3,3.4839867536079483e-12,0.005607833620160818,7.046980954328319e-8,0.9943920969963074
64,26.382843017578125,3,anomaly type 3,5.406286095882562e-12,0.00704763550311327,7.819682679155449e-8,0.992952287197113
65,25.943458557128906,3,anomaly type 3,8.332945444777806e-12,0.008838293142616749,8.862089373451454e-8,0.991161584854126
66,25.51080322265625,3,anomaly type 3,1.2699890618306231e-11,0.011056110262870789,1.0114099069369331e-7,0.9889438152313232
67,25.089427947998047,3,anomaly type 3,1.9227281225497883e-11,0.01379572506994009,1.1549926881571082e-7,0.9862041473388672
68,24.67469024658203,3,anomaly type 3,2.8999254386707918e-11,0.01718730293214321,1.31603968611671e-7,0.9828125834465027
69,24.263751983642578,3,anomaly type 3,4.351442817185358e-11,0.021280596032738686,1.495604777801418e-7,0.9787192940711975
70,23.857929229736328,3,anomaly type 3,6.528828172536194e-11,0.02638377621769905,1.7008045460897847e-7,0.9736160635948181
71,23.45220947265625,3,anomaly type 3,9.73341823806706e-11,0.03254079446196556,1.925136672298322e-7,0.9674590229988098
72,23.052871704101562,3,anomaly type 3,1.4534662362564177e-10,0.04018415883183479,2.1764446955785388e-7,0.9598156213760376
73,22.651899337768555,3,anomaly type 3,2.1531294802645817e-10,0.04939918592572212,2.4577823865001847e-7,0.9506005644798279
74,22.258928298950195,3,anomaly type 3,3.214551402841437e-10,0.06119143217802048,2.774127096927259e-7,0.9388083219528198
75,21.858163833618164,3,anomaly type 3,4.847262036200561e-10,0.07651486992835999,3.119492077985342e-7,0.9234848022460938
76,21.447437286376953,3,anomaly type 3,7.304164495458565e-10,0.09536728262901306,3.508641555072245e-7,0.9046323895454407
77,21.03740692138672,3,anomaly type 3,1.0845742082210563e-9,0.11732259392738342,3.9193884049382177e-7,0.8826770782470703
78,20.642078399658203,3,anomaly type 3,1.5902790195809757e-9,0.14269332587718964,4.358032299478509e-7,0.8573062419891357
79,20.259355545043945,3,anomaly type 3,2.3109354430062012e-9,0.17157818377017975,4.804150535164808e-7,0.8284213542938232
80,19.88561248779297,3,anomaly type 3,3.3091460682754814e-9,0.20365296304225922,5.257803650238202e-7,0.7963464856147766
81,19.526575088500977,3,anomaly type 3,4.667142672332147e-9,0.23845738172531128,5.712514621336595e-7,0.761542022228241
82,19.18271827697754,3,anomaly type 3,6.51294884690401e-9,0.2758732736110687,6.188924430716725e-7,0.7241261005401611
83,18.84947395324707,3,anomaly type 3,8.9514831103088e-9,0.3143795430660248,6.659636255790247e-7,0.6856197714805603
84,18.53144645690918,3,anomaly type 3,1.20958221216938e-8,0.3530921936035156,7.132521773201006e-7,0.6469071507453918
85,18.230405807495117,3,anomaly type 3,1.607670441217124e-8,0.3917332887649536,7.599829245918954e-7,0.6082659363746643
86,17.945894241333008,3,anomaly type 3,2.1172139597069872e-8,0.42995530366897583,8.083347893261816e-7,0.5700438618659973
87,17.67057991027832,3,anomaly type 3,2.7510736799740698e-8,0.4662933349609375,8.563197297917213e-7,0.5337057709693909
88,17.408689498901367,1,anomaly type 1,3.5296775280357906e-8,0.5043295621871948,9.016945909934293e-7,0.49566948413848877
89,17.159473419189453,1,anomaly type 1,4.46579626611765e-8,0.5395137071609497,9.454257678953581e-7,0.4604853093624115
90,16.924232482910156,1,anomaly type 1,5.605419417520352e-8,0.5720065236091614,9.930017768056132e-7,0.42799243330955505
91,16.69694709777832,1,anomaly type 1,6.996125279101761e-8,0.6024234890937805,1.0395708613941679e-6,0.3975754380226135
92,16.475324630737305,1,anomaly type 1,8.703784715180518e-8,0.6312089562416077,1.0849192904061056e-6,0.3687899112701416
93,16.25692367553711,1,anomaly type 1,1.07553674411065e-7,0.6576327681541443,1.132118654822989e-6,0.3423660397529602
94,16.045276641845703,1,anomaly type 1,1.317637128295246e-7,0.6803577542304993,1.1843420679724659e-6,0.3196408450603485
95,15.842255592346191,1,anomaly type 1,1.608018322940552e-7,0.7010948657989502,1.2425286968209548e-6,0.2989036738872528
96,15.64309310913086,1,anomaly type 1,1.957639597094385e-7,0.720301628112793,1.3068661246506963e-6,0.2796969413757324
97,15.446355819702148,1,anomaly type 1,2.3679149308009073e-7,0.7376242280006409,1.371700022900768e-6,0.26237407326698303
98,15.256085395812988,1,anomaly type 1,2.848150302270369e-7,0.7525299191474915,1.4432106354433927e-6,0.24746839702129364
99,15.071425437927246,1,anomaly type 1,3.4066653142872383e-7,0.7657560706138611,1.5211790014291182e-6,0.2342420220375061
100,14.892361640930176,1,anomaly type 1,4.067557313192083e-7,0.7779831290245056,1.607946273907146e-6,0.22201494872570038
101,14.715052604675293,1,anomaly type 1,4.850176651416405e-7,0.7890737056732178,1.701387986940972e-6,0.21092413365840912
102,14.539080619812012,1,anomaly type 1,5.763671424574568e-7,0.7992068529129028,1.8076065089189797e-6,0.20079079270362854
103,14.366520881652832,1,anomaly type 1,6.816953828092664e-7,0.8087732791900635,1.915398570417892e-6,0.19122414290905
104,14.19868278503418,1,anomaly type 1,7.849999974496313e-7,0.8177085518836975,2.0052254967595218e-6,0.18228864669799805
105,14.057581901550293,1,anomaly type 1,9.016306989906298e-7,0.8257331252098083,2.1032249151176075e-6,0.17426390945911407
106,13.919060707092285,1,anomaly type 1,1.0289968486176804e-6,0.8332650661468506,2.204953716500313e-6,0.16673170030117035
107,13.78692626953125,1,anomaly type 1,1.163244633062277e-6,0.8396079540252686,2.304239387740381e-6,0.1603885293006897
108,13.664297103881836,1,anomaly type 1,1.3128975524523412e-6,0.8454164862632751,2.4124701667460613e-6,0.1545797735452652
109,13.54327392578125,1,anomaly type 1,1.4821123386354884e-6,0.8510123491287231,2.532602138671791e-6,0.14898359775543213
110,13.422041893005371,1,anomaly type 1,1.669531798142998e-6,0.8563441634178162,2.6585983050608775e-6,0.14365150034427643
111,13.302967071533203,1,anomaly type 1,1.879715910035884e-6,0.8612906336784363,2.7965727440459887e-6,0.13870473206043243
112,13.1843900680542,1,anomaly type 1,2.1182238469918957e-6,0.8661546111106873,2.943766730822972e-6,0.13384020328521729
113,13.064932823181152,1,anomaly type 1,2.3834415969758993e-6,0.8707122206687927,3.100632511632284e-6,0.12928228080272675
114,12.946965217590332,1,anomaly type 1,2.669714149305946e-6,0.8749955892562866,3.2656350867910078e-6,0.12499850243330002
115,12.833539009094238,1,anomaly type 1,2.972468564621522e-6,0.8784741759300232,3.426465809752699e-6,0.12151938676834106
116,12.726118087768555,1,anomaly type 1,3.3064632134482963e-6,0.8818401098251343,3.5972050227428554e-6,0.11815301328897476
117,12.61963176727295,1,anomaly type 1,3.6757223824679386e-6,0.8849821090698242,3.7750819501525257e-6,0.11501044034957886
118,12.513760566711426,1,anomaly type 1,4.082261057192227e-6,0.8879282474517822,3.9660549191467e-6,0.11206366866827011
119,12.408859252929688,1,anomaly type 1,4.520579750533216e-6,0.8908336162567139,4.154826001467882e-6,0.10915762931108475
120,12.306870460510254,1,anomaly type 1,4.995622020942392e-6,0.8935866355895996,4.351677944214316e-6,0.10640398412942886
121,12.206948280334473,1,anomaly type 1,5.5167311074910685e-6,0.8962506651878357,4.558334239845863e-6,0.10373914986848831
122,12.107725143432617,1,anomaly type 1,6.077378202462569e-6,0.898910641670227,4.7669959712948184e-6,0.101078562438488
123,12.010936737060547,1,anomaly type 1,6.693200248264475e-6,0.9014201760292053,4.985670784662943e-6,0.09856818616390228
124,11.91441822052002,1,anomaly type 1,7.37237633074983e-6,0.9038828015327454,5.213170425122371e-6,0.096104696393013
125,11.817770004272461,1,anomaly type 1,8.139991223288234e-6,0.9065282344818115,5.396300366555806e-6,0.09345822781324387
126,11.718721389770508,1,anomaly type 1,9.001845683087595e-6,0.9093243479728699,5.579637672781246e-6,0.0906611829996109
127,11.618081092834473,1,anomaly type 1,9.932497960107867e-6,0.9118238687515259,5.779226739832666e-6,0.088160440325737
128,11.519698143005371,1,anomaly type 1,1.0962591659335885e-5,0.9143029451370239,5.982387392577948e-6,0.0856800228357315
129,11.421021461486816,1,anomaly type 1,1.2071895071130712e-5,0.9165549874305725,6.200806183187524e-6,0.0834268182516098
130,11.324630737304688,1,anomaly type 1,1.3280654457048513e-5,0.9187567830085754,6.416234100470319e-6,0.0812234878540039
131,11.229202270507812,1,anomaly type 1,1.449529008823447e-5,0.9210135340690613,6.5809085754153784e-6,0.07896538078784943
132,11.14168643951416,1,anomaly type 1,1.5790679753990844e-5,0.9231337904930115,6.751326964149484e-6,0.07684382051229477
133,11.056090354919434,1,anomaly type 1,1.71896845131414e-5,0.9252457022666931,6.914140612934716e-6,0.07473014295101166
134,10.971200942993164,1,anomaly type 1,1.869933657872025e-5,0.9272629022598267,7.0828828029334545e-6,0.07271131128072739
135,10.887022972106934,1,anomaly type 1,2.031742587860208e-5,0.9291273951530457,7.259381618496263e-6,0.07084506750106812
136,10.804031372070312,1,anomaly type 1,2.2066853489377536e-5,0.9309917688369751,7.434693543473259e-6,0.06897879391908646
137,10.721433639526367,1,anomaly type 1,2.386509186180774e-5,0.9324130415916443,7.633629138581455e-6,0.06755533814430237
138,10.643094062805176,1,anomaly type 1,2.5812227249844e-5,0.9338131546974182,7.84089024818968e-6,0.06615322828292847
139,10.564661979675293,1,anomaly type 1,2.789466998365242e-5,0.9351269602775574,8.055390935624018e-6,0.06483708322048187
140,10.487074851989746,1,anomaly type 1,3.0138964575598948e-5,0.9364444017410278,8.265727046818938e-6,0.0635172426700592
141,10.40969181060791,1,anomaly type 1,3.255673072999343e-5,0.9377050399780273,8.489521860610694e-6,0.062253888696432114
142,10.332526206970215,1,anomaly type 1,3.513826595735736e-5,0.9388981461524963,8.713470379007049e-6,0.06105798855423927
143,10.256219863891602,1,anomaly type 1,3.792678762692958e-5,0.9401000738143921,8.946518391894642e-6,0.059853069484233856
144,10.179852485656738,1,anomaly type 1,4.093791721970774e-5,0.941302478313446,9.173157195618842e-6,0.058647383004426956
145,10.103453636169434,1,anomaly type 1,4.4062438973924145e-5,0.9422524571418762,9.430573300051037e-6,0.05769409239292145
146,10.029902458190918,1,anomaly type 1,4.740266376757063e-5,0.9436987638473511,9.60598117671907e-6,0.05624427646398544
147,9.956831932067871,1,anomaly type 1,5.098828478367068e-5,0.9451186060905457,9.787864655663725e-6,0.05482056736946106
148,9.883914947509766,1,anomaly type 1,5.4807376727694646e-5,0.945995569229126,1.0069161362480372e-5,0.053939614444971085
149,9.811685562133789,1,anomaly type 1,5.8850189816439524e-5,0.9473709464073181,1.0264785487379413e-5,0.05255988985300064
150,9.74051570892334,1,anomaly type 1,6.31558577879332e-5,0.9486571550369263,1.0465259947523009e-5,0.05126921087503433
151,9.669904708862305,1,anomaly type 1,6.778986426070333e-5,0.9499386548995972,1.0668102731870022e-5,0.049982935190200806
152,9.599098205566406,1,anomaly type 1,7.272855145856738e-5,0.950736403465271,1.0962456144625321e-5,0.049179788678884506
153,9.528776168823242,1,anomaly type 1,7.801255560480058e-5,0.9519092440605164,1.1177879059687257e-5,0.04800160229206085
154,9.458641052246094,1,anomaly type 1,8.36441176943481e-5,0.9531056880950928,1.1372285371180624e-5,0.04679933190345764
155,9.38893985748291,1,anomaly type 1,8.963145955931395e-5,0.9541939496994019,1.1588895176828373e-5,0.04570486396551132
156,9.319804191589355,1,anomaly type 1,9.602028876543045e-5,0.9548326730728149,1.1924854334210977e-5,0.04505930095911026
157,9.250950813293457,1,anomaly type 1,0.00010295402898918837,0.9558886289596558,1.216108285007067e-5,0.04399627074599266
158,9.181227684020996,1,anomaly type 1,0.00011037235526600853,0.9568827152252197,1.2419187441992108e-5,0.04299447685480118
159,9.111650466918945,1,anomaly type 1,0.00011846979759866372,0.9578627943992615,1.2687120033660904e-5,0.04200604930520058
160,9.040852546691895,1,anomaly type 1,0.000127092280308716,0.9584075808525085,1.3101756849209778e-5,0.04145218804478645
161,8.970597267150879,1,anomaly type 1,0.0001365646894555539,0.9592174887657166,1.3425031283986755e-5,0.04063258692622185
162,8.898712158203125,1,anomaly type 1,0.00014747273235116154,0.9600134491920471,1.3759656212641858e-5,0.03982531279325485
163,8.821866989135742,1,anomaly type 1,0.00015900167636573315,0.9608430862426758,1.4074500541028101e-5,0.0389837920665741
164,8.74659538269043,1,anomaly type 1,0.00017129247135017067,0.9616448879241943,1.4394637219083961e-5,0.03816937655210495
165,8.672138214111328,1,anomaly type 1,0.0001844288781285286,0.962449312210083,1.4713749806105625e-5,0.037351641803979874
166,8.598246574401855,1,anomaly type 1,0.00019851460820063949,0.9632242321968079,1.5050857655296568e-5,0.03656221926212311
167,8.52464771270752,1,anomaly type 1,0.0002134084061253816,0.9639275074005127,1.5420322597492486e-5,0.03584374487400055
168,8.452302932739258,1,anomaly type 1,0.00022935796005185694,0.9645963311195374,1.5815016013220884e-5,0.03515836223959923
169,8.380227088928223,1,anomaly type 1,0.00024644439690746367,0.9652374982833862,1.624045216885861e-5,0.034499816596508026
170,8.308374404907227,1,anomaly type 1,0.0002648902591317892,0.9658806920051575,1.6668551324983127e-5,0.033837661147117615
171,8.236194610595703,1,anomaly type 1,0.00028470761026255786,0.9664719104766846,1.7117761672125198e-5,0.03322623670101166
172,8.164048194885254,1,anomaly type 1,0.00030622308258898556,0.9670527577400208,1.7589884009794332e-5,0.03262338787317276
173,8.09119701385498,1,anomaly type 1,0.0003291659231763333,0.9675883650779724,1.8088405340677127e-5,0.032064374536275864
174,8.018948554992676,1,anomaly type 1,0.00035365906660445035,0.9681406021118164,1.8582553821033798e-5,0.031487226486206055
175,7.947177410125732,1,anomaly type 1,0.00037989963311702013,0.9686688184738159,1.9094419258181006e-5,0.030932174995541573
176,7.875603675842285,1,anomaly type 1,0.00040815892862156034,0.9691686034202576,1.9630417227745056e-5,0.030403591692447662
177,7.803853988647461,1,anomaly type 1,0.00043872289825230837,0.9696596264839172,2.020031570282299e-5,0.02988150715827942
178,7.731642723083496,1,anomaly type 1,0.000471601786557585,0.9701187610626221,2.080237027257681e-5,0.02938881143927574
179,7.6593756675720215,1,anomaly type 1,0.0005067092133685946,0.9705816507339478,2.1401967387646437e-5,0.02889033779501915
180,7.587573051452637,1,anomaly type 1,0.0005439089727587998,0.9710353016853333,2.2028061721357517e-5,0.028398798778653145
181,7.516728401184082,1,anomaly type 1,0.0005819448851980269,0.9713823199272156,2.267006493639201e-5,0.02801300399005413
182,7.449134826660156,1,anomaly type 1,0.0006224457756616175,0.9717108607292175,2.3338945538853295e-5,0.02764343097805977
183,7.381854057312012,1,anomaly type 1,0.0006653996533714235,0.972021758556366,2.4030283384490758e-5,0.027288880199193954
184,7.315122604370117,1,anomaly type 1,0.000711437372956425,0.9723135828971863,2.4746734197833575e-5,0.02695021964609623
185,7.248223304748535,1,anomaly type 1,0.0007607029983773828,0.9725922346115112,2.5503695724182762e-5,0.026621529832482338
186,7.181267738342285,1,anomaly type 1,0.0008131297654472291,0.9728670120239258,2.626103196234908e-5,0.026293687522411346
187,7.114619731903076,1,anomaly type 1,0.0008689999231137335,0.9731451869010925,2.7038731786888093e-5,0.025958767160773277
188,7.048167705535889,1,anomaly type 1,0.0009281293023377657,0.9734103679656982,2.7838845198857598e-5,0.025633761659264565
189,6.982339382171631,1,anomaly type 1,0.0009912779787555337,0.9736804962158203,2.8631746317842044e-5,0.025299541652202606
190,6.916515350341797,1,anomaly type 1,0.0010583654511719942,0.9739316701889038,2.9459661163855344e-5,0.024980463087558746
191,6.851029396057129,1,anomaly type 1,0.0011296534212306142,0.9741700887680054,3.030573861906305e-5,0.024670042097568512
192,6.785844326019287,1,anomaly type 1,0.0012056330451741815,0.9743897318840027,3.120817927992903e-5,0.024373387917876244
193,6.720750331878662,1,anomaly type 1,0.0012869031634181738,0.9746198654174805,3.210033901268616e-5,0.024061152711510658
194,6.655516624450684,1,anomaly type 1,0.0013729778584092855,0.9748498201370239,3.300187745480798e-5,0.023744162172079086
195,6.590773105621338,1,anomaly type 1,0.0014644853072240949,0.9750553369522095,3.396398460608907e-5,0.023446256294846535
196,6.526251316070557,1,anomaly type 1,0.0015623108483850956,0.9752396941184998,3.496664794511162e-5,0.023163098841905594
197,6.461589336395264,1,anomaly type 1,0.0016669555334374309,0.9754329323768616,3.59594305336941e-5,0.022864118218421936
198,6.396756172180176,1,anomaly type 1,0.0017784582450985909,0.97561115026474,3.699584704008885e-5,0.022573351860046387
199,6.332008361816406,1,anomaly type 1,0.0018956789281219244,0.9757603406906128,3.809477493632585e-5,0.022305820137262344
200,6.2681779861450195,1,anomaly type 1,0.0020216794218868017,0.9759166836738586,3.917903813999146e-5,0.022022360935807228
201,6.203826427459717,1,anomaly type 1,0.0021563435439020395,0.9760742783546448,4.029913179692812e-5,0.02172914706170559
202,6.139341354370117,1,anomaly type 1,0.002298802835866809,0.9762019515037537,4.146219362155534e-5,0.021457750350236893
203,6.075366973876953,1,anomaly type 1,0.002450773026794195,0.9763328433036804,4.264082235749811e-5,0.02117377147078514
204,6.011351585388184,1,anomaly type 1,0.0026125742588192225,0.9764497876167297,4.386872024042532e-5,0.02089373953640461
205,5.947419166564941,1,anomaly type 1,0.002781484741717577,0.9765430092811584,4.510596772888675e-5,0.02063053660094738
206,5.884770393371582,1,anomaly type 1,0.0029603803995996714,0.9766364693641663,4.637175516108982e-5,0.020356811583042145
207,5.822437286376953,1,anomaly type 1,0.003151026088744402,0.976738452911377,4.7595935029676184e-5,0.020062904804944992
208,5.760026931762695,1,anomaly type 1,0.0033532518427819014,0.9768236875534058,4.88668265461456e-5,0.01977410539984703
209,5.697824478149414,1,anomaly type 1,0.0035658131819218397,0.9768745303153992,5.0177208322566e-5,0.019509531557559967
210,5.6363630294799805,1,anomaly type 1,0.0037922996561974287,0.9769107103347778,5.158316344022751e-5,0.019245456904172897
211,5.574782848358154,1,anomaly type 1,0.004032676108181477,0.9769263863563538,5.304672595229931e-5,0.018987884745001793
212,5.513325214385986,1,anomaly type 1,0.004285930655896664,0.9769448041915894,5.445331407827325e-5,0.018714750185608864
213,5.452417373657227,1,anomaly type 1,0.0045524402521550655,0.9769341349601746,5.599508585873991e-5,0.018457455560564995
214,5.392091751098633,1,anomaly type 1,0.004835392348468304,0.9769001007080078,5.759051055065356e-5,0.018206877633929253
215,5.331792831420898,1,anomaly type 1,0.0051356591284275055,0.9768697023391724,5.918451279285364e-5,0.017935406416654587
216,5.271546840667725,1,anomaly type 1,0.005453349556773901,0.9768100380897522,6.0811649746028706e-5,0.017675846815109253
217,5.2115254402160645,1,anomaly type 1,0.005791813135147095,0.9767358303070068,6.246305565582588e-5,0.017409924417734146
218,5.151309967041016,1,anomaly type 1,0.006146576255559921,0.9766354560852051,6.410467176465318e-5,0.01715383678674698
219,5.091860294342041,1,anomaly type 1,0.0065247658640146255,0.9765034317970276,6.592233694391325e-5,0.0169058870524168
220,5.0321502685546875,1,anomaly type 1,0.006930333562195301,0.9763052463531494,6.830609345342964e-5,0.016696035861968994
221,4.9718475341796875,1,anomaly type 1,0.007361791096627712,0.9760749936103821,7.089463906595483e-5,0.01649235188961029
222,4.911451816558838,1,anomaly type 1,0.007819723337888718,0.9758355021476746,7.339227158809081e-5,0.016271347180008888
223,4.8511061668396,1,anomaly type 1,0.008306124247610569,0.975538432598114,7.616332732141018e-5,0.016079338267445564
224,4.790762424468994,1,anomaly type 1,0.008820351213216782,0.9752110242843628,7.90241829236038e-5,0.015889598056674004
225,4.730693817138672,1,anomaly type 1,0.009365588426589966,0.9748475551605225,8.201948367059231e-5,0.015704862773418427
226,4.670712947845459,1,anomaly type 1,0.009942879900336266,0.9744501709938049,8.511203486705199e-5,0.015521756373345852
227,4.610898494720459,1,anomaly type 1,0.010550281032919884,0.974017858505249,8.832103776512668e-5,0.01534347701817751
228,4.551602840423584,1,anomaly type 1,0.011197051033377647,0.9735443592071533,9.16977587621659e-5,0.015166970901191235
